Length,SED,MinSED,LED,MaxLED,Sweep,CompSweep,Vol
4699,299,294,332,352,2.796389302133086,0.0,0.379
4715,301,291,387,400,3.973466076533372,0.33222591362126247,0.406
4690,305,294,351,355,1.719967750604676,0.0,0.392
4690,302,293,356,368,5.043638436910662,0.6622516556291391,0.382
4684,294,287,359,369,3.0080059234578185,2.7210884353741496,0.384
4705,301,294,359,369,3.642343903488924,0.0,0.386
4708,304,287,347,364,3.354397506925208,2.302631578947368,0.391
4690,306,293,345,365,4.912640437438592,0.9803921568627451,0.392
4680,314,294,335,369,4.868351657268043,0.0,0.37
4665,293,291,326,349,0.9318687462870855,2.04778156996587,0.359
4684,299,287,329,341,1.901544725450498,3.3444816053511706,0.359
4684,295,289,352,355,1.6087331226659003,0.3389830508474576,0.385
4669,306,291,318,329,1.7087444999786408,0.32679738562091504,0.358
4705,297,294,372,389,4.761418902833044,1.6835016835016834,0.377
4695,295,293,331,345,1.2640045963803506,3.050847457627119,0.37
4693,298,296,324,343,2.477365884419621,3.3557046979865772,0.369
4705,295,293,347,368,2.1832806664751505,2.0338983050847457,0.392
4684,297,291,342,357,2.380709451416522,0.0,0.376
4680,300,285,323,344,1.7777777777777781,0.6666666666666667,0.353
4695,303,287,361,379,3.9211841976276833,0.33003300330033003,0.399
4684,301,295,333,351,2.428229268992616,0.33222591362126247,0.378
4699,294,289,340,364,1.9667731037993428,2.0408163265306123,0.381
4689,297,292,330,338,1.9272409844800418,0.0,0.368
4710,300,297,352,365,2.333333333333334,0.33333333333333337,0.4
4709,292,290,343,374,4.4567461062112965,0.0,0.381
4720,303,293,353,364,1.1981396159417923,0.33003300330033003,0.397
4659,308,293,313,339,2.5299375948726595,0.6493506493506493,0.355
4715,294,290,361,388,2.6609283169049935,6.462585034013606,0.42
4695,297,295,345,358,4.4213175526306845,0.0,0.389
4695,301,293,325,341,3.642343903488924,0.9966777408637874,0.365
4670,301,297,337,356,1.986733038266686,1.6611295681063125,0.376
4689,301,289,384,408,3.973466076533372,0.0,0.4
4730,301,295,334,355,1.6556108652222383,2.6578073089700998,0.379
4709,301,294,323,332,2.869725499718546,0.33222591362126247,0.37
4724,304,291,351,366,4.869286703601108,0.6578947368421052,0.401
4600,298,293,335,347,1.5765055628124858,1.006711409395973,0.368
4695,304,294,329,347,3.462603878116343,0.3289473684210526,0.383
4680,299,292,349,353,3.131956018389056,0.33444816053511706,0.376
4719,301,297,341,352,1.3244886921777905,2.990033222591362,0.387
4695,300,294,355,364,2.7777777777777772,2.0,0.391
4690,308,295,327,338,6.535672120087704,0.3246753246753247,0.358
4684,297,289,377,389,2.380709451416522,4.040404040404041,0.397
4690,300,294,339,346,2.5555555555555554,0.33333333333333337,0.374
4670,298,291,334,342,2.3647583442187288,1.006711409395973,0.359
4705,301,290,344,376,2.648977384355581,0.0,0.395
4694,301,290,355,364,1.214114634496308,1.6611295681063125,0.389
4720,300,293,333,352,4.444444444444445,1.6666666666666667,0.371
4699,298,292,326,341,1.8017206432142698,0.0,0.367
4655,292,288,332,357,2.11109026083693,4.10958904109589,0.36
4655,301,296,329,344,1.7659849229037208,0.9966777408637874,0.37
4675,300,289,349,363,2.444444444444444,0.0,0.376
4659,298,291,351,368,4.0538714472321065,0.0,0.371
4660,300,295,376,384,2.444444444444444,1.0,0.401
4739,301,298,326,351,2.5386033266740986,0.9966777408637874,0.377
4690,295,294,341,347,1.7236426314277509,0.3389830508474576,0.362
4695,300,292,340,346,2.444444444444444,0.33333333333333337,0.379
4680,301,292,327,349,3.3112217304444767,1.6611295681063125,0.365
4705,295,289,327,345,1.4938236139040506,2.711864406779661,0.363
4684,292,290,332,350,2.9320698067179585,0.0,0.37
4690,294,288,343,353,1.735388032764126,0.0,0.374
4699,297,292,321,328,2.834177918353003,0.0,0.348
4715,301,295,343,372,2.869725499718546,1.6611295681063125,0.398
4680,295,286,309,322,1.7236426314277509,0.0,0.334
4685,297,294,317,332,3.060912151821243,0.33670033670033667,0.352
4680,312,297,337,366,5.855522682445759,0.641025641025641,0.39
4684,298,286,327,350,0.9008603216071349,2.348993288590604,0.373
4684,300,293,331,348,2.0,0.33333333333333337,0.373
4665,297,292,336,349,1.5871396342776813,0.6734006734006733,0.372
4664,305,295,331,346,5.267401236226821,0.6557377049180327,0.376
4699,303,293,341,357,1.0892178326743562,2.6402640264026402,0.397
4705,301,296,328,345,2.2074811536296512,2.6578073089700998,0.372
4684,315,284,332,346,0.9070294784580499,1.5873015873015872,0.366
4680,301,297,341,368,2.3178552113111333,0.0,0.388
4695,302,293,378,396,1.7543090215341433,3.642384105960265,0.453
4599,298,293,336,347,1.463898022611594,1.6778523489932886,0.366
4680,304,295,324,333,1.1902700831024933,0.9868421052631579,0.363
4680,300,296,327,355,3.4444444444444446,0.0,0.374
4699,298,294,346,355,2.252150804017837,0.6711409395973155,0.393
4679,302,289,333,339,2.850752159992983,1.6556291390728477,0.365
4690,300,296,353,359,3.6666666666666665,0.33333333333333337,0.386
4680,302,291,321,335,1.863953335380027,1.9867549668874174,0.355
4654,298,296,334,345,2.5899734246205126,0.6711409395973155,0.37
4690,308,288,342,372,2.1082813290605498,0.3246753246753247,0.399
4705,300,284,340,357,2.444444444444444,0.33333333333333337,0.366
4700,304,295,330,350,1.947714681440443,0.6578947368421052,0.38
4695,298,291,326,345,3.2656186658258632,0.33557046979865773,0.367
4689,300,293,327,347,1.1111111111111112,0.6666666666666667,0.365
4695,296,289,337,350,2.7392257121986856,0.33783783783783783,0.373
4710,297,291,340,365,3.060912151821243,0.33670033670033667,0.381
4709,304,294,328,348,4.003635734072022,0.0,0.383
4664,296,292,358,383,6.049123447772097,0.33783783783783783,0.398
4710,294,286,343,351,3.0080059234578185,0.0,0.367
4705,302,294,340,351,2.192886276917679,1.9867549668874174,0.373
4685,298,291,317,343,2.8151885050222965,0.33557046979865773,0.355
4684,299,288,354,385,4.25051173924229,1.6722408026755853,0.413
4690,296,290,321,345,1.8261504747991233,0.33783783783783783,0.351
4680,299,293,328,343,2.125255869621145,0.33444816053511706,0.366
4655,303,296,334,370,4.03010598089512,6.9306930693069315,0.374
4704,304,296,326,336,5.410318559556787,0.0,0.377
4680,299,292,345,354,2.572678157962439,0.0,0.377
4690,293,288,341,344,2.213188272431828,0.0,0.361
4685,300,297,331,339,1.6666666666666667,0.6666666666666667,0.367
4700,304,289,320,345,1.8395083102493075,0.0,0.359
4679,297,292,360,385,1.3604054008094413,2.356902356902357,0.369
4701,294,288,359,378,6.5944745245036795,0.6802721088435374,0.4
4719,300,293,339,349,4.222222222222222,0.33333333333333337,0.385
4671,303,296,327,352,3.9211841976276833,2.6402640264026402,0.381
4680,306,294,332,356,4.485454312443933,0.32679738562091504,0.381
4690,293,288,327,349,2.9120898321471422,1.7064846416382253,0.37
4725,303,296,356,380,2.614122798418456,0.9900990099009901,0.4
4680,303,296,327,344,3.0498099314881983,0.33003300330033003,0.373
4669,300,291,333,350,3.0,0.33333333333333337,0.358
4654,303,294,330,345,3.485497064557941,0.0,0.374
4675,302,290,338,358,2.0832419630717953,1.9867549668874174,0.384
4680,298,289,332,347,3.04040358542408,1.342281879194631,0.366
4709,296,292,343,350,1.4837472607742879,2.027027027027027,0.381
4680,301,293,328,349,1.6556108652222383,0.6644518272425249,0.37
4695,307,303,336,347,6.684421054865304,0.32573289902280134,0.383
4720,300,295,348,350,7.222222222222223,0.6666666666666667,0.388
4710,298,292,334,351,1.1260754020089185,0.33557046979865773,0.379
4674,298,293,337,344,1.6891131030133777,0.33557046979865773,0.372
4685,296,295,323,332,2.5109569028487946,0.0,0.36
4725,306,286,337,357,2.456320218719296,0.0,0.38
4680,295,291,321,343,3.2174662453318006,0.3389830508474576,0.361
4695,300,295,349,369,3.0,0.0,0.394
4669,299,286,327,363,1.4541224371092045,1.6722408026755853,0.372
4650,303,290,346,355,1.5249049657440992,0.6600660066006601,0.363
4694,300,294,338,352,3.0,0.33333333333333337,0.382
4684,301,296,328,342,2.7593514420370635,0.0,0.368
4695,304,292,341,352,1.8395083102493075,0.0,0.386
4660,301,293,340,348,2.648977384355581,0.0,0.372
4699,302,290,342,365,1.6446647076882592,0.9933774834437087,0.394
4709,297,294,317,334,3.060912151821243,0.33670033670033667,0.362
4675,297,291,335,352,2.607443684884762,0.0,0.371
4680,293,287,330,334,5.8241796642942845,1.3651877133105803,0.363
4690,306,291,321,363,0.7475757187406552,1.3071895424836601,0.371
4680,306,297,337,352,6.087402281173908,0.32679738562091504,0.382
4680,298,291,343,356,4.7295166884374575,0.6711409395973155,0.39
4690,295,287,327,341,1.9534616489514507,0.3389830508474576,0.338
4675,303,287,328,341,4.139027764162555,0.9900990099009901,0.368
4705,303,294,343,357,1.9605920988138417,0.9900990099009901,0.37
4735,302,297,328,336,3.2893294153765185,1.3245033112582782,0.371
4680,300,295,344,355,4.222222222222222,0.0,0.37
4694,299,297,334,339,3.467522734645026,0.6688963210702341,0.377
4705,297,286,327,337,1.7005067510118013,0.0,0.357
4669,301,293,316,345,2.2074811536296512,0.6644518272425249,0.356
4685,295,291,338,361,3.6771042803792007,2.3728813559322033,0.377
4680,294,291,321,340,3.3550835300106434,1.0204081632653061,0.346
4680,302,297,335,353,1.6446647076882592,0.6622516556291391,0.376
4705,301,294,326,342,3.973466076533372,0.0,0.368
4665,295,292,338,347,2.528009192760701,0.3389830508474576,0.38
4690,300,297,328,357,1.4444444444444446,3.6666666666666665,0.377
