Length,SED,MinSED,LED,MaxLED,Sweep,CompSweep,Vol
4675,255,248,289,309,2.3068050749711646,1.1764705882352942,0.28
4700,262,256,293,297,2.913583124526543,5.343511450381679,0.29
4685,264,254,292,297,2.869605142332415,4.166666666666666,0.289
4700,291,235,313,336,5.314061005420342,3.436426116838488,0.322
4474,278,241,392,486,10.480823973914394,0.7194244604316548,0.246
4495,265,237,284,307,2.7055891776432897,1.1320754716981132,0.25
4494,266,240,288,301,2.543953869636497,2.631578947368421,0.254
4315,255,251,292,301,5.3825451749327184,0.39215686274509803,0.259
4320,257,254,295,305,6.510318097170281,0.38910505836575876,0.268
4325,281,261,300,332,9.75164954851129,8.540925266903916,0.302
4320,264,256,295,310,9.469696969696969,0.7575757575757576,0.274
4434,261,250,292,307,2.495559372293419,0.38314176245210724,0.273
4325,261,254,293,315,4.257130693912304,0.38314176245210724,0.263
4420,261,251,292,305,2.789154592563233,0.38314176245210724,0.272
4435,263,250,293,305,3.03604215761396,0.7604562737642585,0.274
4335,260,255,296,315,4.437869822485207,0.0,0.265
4350,263,251,296,315,3.758909337998236,1.9011406844106464,0.267
4320,290,269,323,627,12.722948870392392,3.4482758620689653,0.319
4350,270,254,313,625,12.345679012345677,8.88888888888889,0.303
4324,256,247,319,481,8.392333984375,0.390625,0.256
4320,287,276,304,474,10.805035875147203,4.181184668989547,0.303
4305,273,242,291,337,2.2809912919803033,3.296703296703297,0.247
4310,257,252,290,299,1.8168329573498465,2.7237354085603114,0.246
4720,266,239,339,348,2.8266154107072192,5.263157894736842,0.374
4655,263,254,305,324,3.32518902976767,0.7604562737642585,0.304
4650,255,250,297,309,2.460592079969243,0.39215686274509803,0.286
4706,254,251,296,316,3.2550065100130205,0.0,0.289
4680,263,256,305,323,3.03604215761396,1.1406844106463878,0.306
4680,262,254,305,316,2.6222248120738882,4.580152671755725,0.311
4683,271,251,305,309,8.986805735216024,0.36900369003690037,0.288
4690,271,253,305,310,8.986805735216024,0.36900369003690037,0.289
4675,262,250,294,306,1.6024707184895988,1.9083969465648856,0.289
4690,260,249,294,308,2.2189349112426036,5.0,0.289
4729,284,258,300,335,7.439000198373338,1.4084507042253522,0.314
4675,261,249,294,307,1.614773711483977,1.9157088122605364,0.288
4335,258,243,275,288,2.854395769485007,0.7751937984496124,0.24
4724,291,266,313,322,12.16329519018434,1.0309278350515463,0.318
4680,264,247,301,318,3.7304866850321394,0.3787878787878788,0.304
4375,258,247,278,288,3.30508983835106,0.3875968992248062,0.246
4685,264,247,300,320,3.156565656565656,0.7575757575757576,0.306
4680,274,255,315,322,9.590281847727637,0.36496350364963503,0.298
4705,266,256,299,327,8.903838543727739,0.37593984962406013,0.297
4680,260,256,293,318,1.6272189349112427,3.4615384615384617,0.292
4685,260,254,293,317,1.6272189349112427,3.8461538461538463,0.292
4665,257,251,300,321,5.904707111387,0.0,0.291
4690,254,251,312,323,9.61001922003844,2.3622047244094486,0.3
4690,253,250,314,320,10.154821978159323,5.533596837944664,0.299
4699,257,251,301,322,5.904707111387,1.1673151750972763,0.294
4709,264,254,312,316,1.4348025711662076,1.5151515151515151,0.301
4665,262,252,299,313,3.2049414369791975,2.2900763358778624,0.293
4684,265,251,300,315,3.4175863296546813,2.2641509433962264,0.296
4694,259,252,315,321,3.2796171792310784,1.1583011583011582,0.327
4670,259,253,314,323,2.832396654790477,1.1583011583011582,0.325
4379,263,254,291,298,3.758909337998236,0.38022813688212925,0.255
4375,263,254,291,296,3.180615593690815,0.7604562737642585,0.256
4685,258,249,299,311,3.4553211946397453,1.1627906976744187,0.298
4690,258,248,301,311,3.4553211946397453,0.0,0.3
4650,254,253,303,310,4.495008990017981,1.1811023622047243,0.287
4650,256,253,305,309,4.730224609375,1.5625,0.287
4310,257,251,328,331,9.538373026086692,1.9455252918287937,0.275
4475,266,252,339,343,2.261292328565775,3.3834586466165413,0.305
4680,255,249,301,308,5.997693194925029,0.7843137254901961,0.288
4680,259,248,313,329,3.577764195524813,0.0,0.305
4620,259,243,296,311,5.962940325874689,0.7722007722007722,0.284
4680,262,249,314,331,4.224695530563487,1.1450381679389312,0.305
4715,270,261,304,320,8.641975308641975,0.7407407407407408,0.303
4680,261,255,297,314,6.752690066205721,0.7662835249042145,0.29
4684,261,252,298,315,7.193082896610443,0.7662835249042145,0.291
4720,257,251,306,318,5.147693379157898,0.7782101167315175,0.296
4689,256,252,305,314,3.35693359375,0.78125,0.294
4695,258,251,347,353,6.159485607836068,0.0,0.313
4700,257,250,350,357,5.147693379157898,0.7782101167315175,0.314
4325,257,256,309,327,2.4224439431331284,0.38910505836575876,0.258
4694,266,243,305,353,3.957261574990106,1.5037593984962405,0.302
4709,268,262,294,324,7.379149030964579,0.3731343283582089,0.309
4675,268,262,297,319,8.492982846959233,1.1194029850746268,0.305
4689,269,248,305,351,4.560467655228645,0.7434944237918215,0.303
4350,258,252,315,335,2.103238988041584,0.0,0.264
4354,270,246,322,345,5.761316872427984,0.3703703703703704,0.279
4510,262,246,300,315,2.6222248120738882,0.38167938931297707,0.27
4514,255,248,304,309,2.3068050749711646,0.7843137254901961,0.269
4404,255,245,284,297,4.306036139946174,1.5686274509803921,0.255
4695,275,259,297,306,7.404958677685951,0.7272727272727273,0.305
4685,276,259,297,306,8.007771476580551,0.0,0.304
4683,284,228,340,353,3.347550089268002,0.0,0.359
4659,282,231,335,356,3.2694532468185695,0.3546099290780142,0.358
4700,288,257,304,318,8.077739197530864,0.3472222222222222,0.311
4329,256,250,284,305,1.52587890625,0.78125,0.256
4305,274,247,311,334,7.592306462784379,2.18978102189781,0.27
4380,265,254,306,316,6.407974368102527,0.7547169811320755,0.278
4415,344,238,346,448,10.647647376960519,0.5813953488372093,0.385
4340,257,249,282,299,2.87665218247059,0.7782101167315175,0.247
4699,278,265,299,332,8.02235909114435,1.4388489208633095,0.31
4304,253,247,284,298,5.780437126029152,0.3952569169960474,0.252
4754,258,249,313,335,5.708791538970014,6.5891472868217065,0.315
4715,263,261,298,334,8.529832728534458,0.38022813688212925,0.299
4715,286,277,309,337,11.492004498997506,1.048951048951049,0.337
4710,265,261,299,341,8.401566393734425,0.0,0.3
4715,264,257,290,315,5.882690541781451,0.3787878787878788,0.292
4729,266,256,293,353,5.794561591949799,0.37593984962406013,0.295
4890,266,260,307,326,10.034484708010629,5.639097744360902,0.328
4684,260,257,302,325,7.100591715976331,0.7692307692307693,0.304
4710,261,255,302,327,6.1654996256660946,1.532567049808429,0.304
4710,261,256,302,325,6.018702015531187,1.532567049808429,0.306
4684,262,251,312,320,2.7679039683002156,0.38167938931297707,0.309
4670,262,250,312,318,2.6222248120738882,1.1450381679389312,0.308
4695,262,251,312,319,1.6024707184895988,1.1450381679389312,0.31
4684,278,241,300,321,4.269965322705864,5.39568345323741,0.307
4680,279,244,300,320,4.239411107257101,5.376344086021505,0.308
4684,281,240,302,321,3.7993439799394637,4.98220640569395,0.31
4684,279,261,308,354,8.99269022751506,0.35842293906810035,0.33
4700,294,240,315,346,7.172937202091721,3.4013605442176873,0.292
4739,263,256,300,306,3.614335901921381,0.0,0.299
4420,260,250,302,307,4.142011834319527,0.0,0.265
4459,260,251,306,316,4.733727810650888,0.38461538461538464,0.267
4699,255,248,294,307,7.381776239907728,0.39215686274509803,0.294
4710,293,240,299,316,3.727474985148342,0.3412969283276451,0.296
4705,272,253,304,324,8.109861591695502,0.7352941176470588,0.315
4710,265,254,327,340,6.550373798504805,0.7547169811320755,0.31
4724,275,265,306,330,10.049586776859504,0.36363636363636365,0.323
4715,271,257,305,323,8.30598711891178,0.7380073800738007,0.317
4719,275,267,306,330,10.049586776859504,0.7272727272727273,0.324
4709,267,250,293,316,4.4887710586486,1.8726591760299627,0.298
4715,263,255,340,384,3.03604215761396,6.4638783269961975,0.334
4710,263,253,293,305,2.024028105075973,3.041825095057034,0.291
4325,262,253,294,304,2.6222248120738882,3.435114503816794,0.265
4329,263,255,297,309,2.313174977229684,1.520912547528517,0.264
4730,263,255,299,317,5.927510879151065,0.0,0.296
4915,261,258,301,318,5.578309185126466,0.38314176245210724,0.311
4706,293,267,295,315,7.9208843434402265,1.3651877133105803,0.307
4320,280,249,288,315,3.316326530612245,6.428571428571428,0.263
4459,257,244,317,337,7.115929082953565,3.11284046692607,0.278
4470,256,250,316,329,6.40869140625,0.78125,0.278
4335,278,244,289,318,3.1054293256042644,6.83453237410072,0.263
4735,267,249,293,318,4.4887710586486,2.247191011235955,0.3
4594,260,248,281,289,3.8461538461538463,0.7692307692307693,0.259
4695,281,245,296,309,3.7993439799394637,1.4234875444839856,0.282
4609,259,247,277,289,3.4286906873779466,1.5444015444015444,0.258
4600,258,246,280,293,3.755783907217115,0.7751937984496124,0.257
4739,264,250,293,310,2.295684113865932,4.166666666666666,0.291
4709,264,249,291,303,2.295684113865932,3.4090909090909087,0.287
4699,263,252,334,359,3.03604215761396,0.7604562737642585,0.358
4419,265,251,295,329,4.271982912068352,1.8867924528301887,0.284
4450,261,256,291,329,4.5507259141821175,1.9157088122605364,0.283
4699,264,253,298,333,4.160927456382002,0.0,0.309
4709,270,245,310,317,1.7832647462277091,1.8518518518518516,0.302
4735,273,238,311,331,1.8784634169249554,0.7326007326007326,0.306
4685,263,254,305,310,7.0840983677659075,0.7604562737642585,0.295
4689,301,271,307,350,10.264787364377877,0.9966777408637874,0.359
4324,291,233,310,583,4.133158559771378,5.154639175257731,0.317
4675,263,254,305,309,6.939524931689052,1.1406844106463878,0.295
4305,256,249,290,305,3.814697265625,0.78125,0.257
4705,266,248,354,370,4.946576968737633,1.5037593984962405,0.346
4694,262,256,310,319,5.2444496241477765,1.1450381679389312,0.302
4695,262,253,314,319,5.390128780374105,0.7633587786259541,0.304
4620,263,253,307,324,6.07208431522792,1.1406844106463878,0.295
4659,270,262,292,322,6.721536351165981,2.2222222222222223,0.292
4660,264,255,299,323,5.59573002754821,0.7575757575757576,0.299
4625,269,263,291,327,6.633407498514393,2.2304832713754648,0.29
4750,298,281,305,362,11.823791721093643,3.3557046979865772,0.332
4330,259,256,304,311,3.8759112118185475,0.3861003861003861,0.263
4324,262,254,308,313,4.661732999242468,0.7633587786259541,0.267
4695,281,262,299,322,7.851977558541559,1.0676156583629894,0.318
4694,282,267,303,322,8.802374126049997,0.7092198581560284,0.329
4320,258,254,287,297,7.060873745568175,3.488372093023256,0.253
4320,259,252,296,301,8.049969439930829,1.5444015444015444,0.268
4719,265,253,289,304,3.2751868992524025,0.7547169811320755,0.302
4755,262,255,292,311,1.6024707184895988,0.0,0.3
4345,371,200,408,543,12.641582086732878,1.078167115902965,0.533
4449,254,248,308,323,1.8600037200074397,1.1811023622047243,0.282
4349,291,264,304,572,8.620587853237444,0.3436426116838488,0.308
4685,273,269,295,321,8.318909417810518,0.3663003663003663,0.312
4840,260,254,290,308,1.9230769230769231,0.38461538461538464,0.303
4385,260,251,312,667,8.284023668639055,4.615384615384616,0.304
4320,282,270,292,613,9.934107942256427,7.801418439716312,0.3
4835,261,255,291,310,2.495559372293419,0.7662835249042145,0.303
4710,289,234,292,322,2.2748769770476884,2.768166089965398,0.284
4709,257,245,349,395,8.932762040303412,1.556420233463035,0.367
4735,290,233,291,319,2.259215219976219,2.413793103448276,0.286
4350,267,247,307,323,2.1041114337415308,1.1235955056179776,0.303
4700,261,245,306,316,4.844321134451931,0.0,0.305
4719,261,254,306,315,4.257130693912304,0.0,0.304
4730,257,250,297,305,2.4224439431331284,0.38910505836575876,0.284
4684,256,249,299,304,2.899169921875,0.0,0.282
4410,263,253,514,649,5.204643698766788,5.323193916349809,0.295
4349,299,278,306,570,11.74483506895896,3.3444816053511706,0.311
4314,311,231,322,586,7.23731144218939,7.07395498392283,0.347
4680,264,255,299,326,2.295684113865932,1.893939393939394,0.301
4745,274,233,298,328,4.928339282860035,0.7299270072992701,0.309
4684,259,254,320,326,4.472205244406017,0.3861003861003861,0.324
4705,260,253,323,327,4.289940828402368,0.38461538461538464,0.328
4710,280,239,339,370,4.081632653061225,2.5,0.375
4680,256,254,299,321,6.7138671875,1.953125,0.289
4345,264,255,297,307,5.452249770431589,0.7575757575757576,0.266
4349,264,255,296,306,6.026170798898072,0.7575757575757576,0.268
4689,256,253,302,318,6.256103515625,0.78125,0.289
4364,256,253,279,295,3.509521484375,0.390625,0.253
4354,258,255,280,297,3.60555255092843,0.3875968992248062,0.255
4695,263,253,305,331,2.891468721537105,0.38022813688212925,0.306
4680,264,253,307,331,3.013085399449036,0.0,0.306
4715,278,262,309,330,9.963252419647016,0.7194244604316548,0.323
4780,260,256,290,312,2.6627218934911245,0.38461538461538464,0.295
4304,403,97,463,481,3.5712306583994726,2.481389578163772,0.581
4680,271,262,281,306,5.446548930433953,0.0,0.287
4755,260,255,290,311,2.6627218934911245,0.38461538461538464,0.294
4415,262,251,274,290,2.185187343394907,0.0,0.252
4419,262,246,291,304,2.7679039683002156,0.7633587786259541,0.261
4375,264,246,293,305,3.013085399449036,1.5151515151515151,0.261
4360,266,245,294,308,3.674600033919385,0.0,0.268
4379,261,248,296,310,3.963535473642489,0.7662835249042145,0.271
4375,266,245,296,309,2.8266154107072192,0.7518796992481203,0.273
4709,256,255,299,319,5.4931640625,0.0,0.303
4684,258,254,299,323,5.107866113815277,0.7751937984496124,0.302
4695,265,253,299,312,2.135991456034176,4.150943396226415,0.303
4619,264,246,298,311,2.7261248852157944,0.3787878787878788,0.293
4680,262,256,316,324,4.224695530563487,2.2900763358778624,0.318
4699,262,257,316,326,4.07901637433716,0.7633587786259541,0.319
4635,265,246,299,313,2.5631897472410112,0.0,0.294
4690,263,248,300,311,2.313174977229684,2.6615969581749046,0.302
4365,264,253,298,312,3.7304866850321394,1.893939393939394,0.275
4849,262,255,296,302,3.787658061884506,0.0,0.303
4859,262,253,296,303,3.933337218110833,0.0,0.303
4320,256,250,571,751,9.918212890625,9.375,0.279
4339,276,274,315,778,12.996219281663516,3.260869565217391,0.335
4320,277,259,286,691,7.298413898265323,6.4981949458483745,0.265
4730,258,254,302,321,4.957634757526592,0.3875968992248062,0.299
4790,268,251,301,333,4.87302294497661,0.0,0.322
4655,255,249,304,319,1.384083044982699,1.9607843137254901,0.279
4670,255,248,309,326,1.6916570549788543,1.1764705882352942,0.28
4389,256,253,344,359,6.103515625,3.515625,0.293
4350,264,251,301,669,6.6000918273645555,2.272727272727273,0.29
4910,303,201,409,436,7.406681262185624,6.270627062706271,0.57
4380,259,249,309,322,4.1740582281122816,0.7722007722007722,0.282
4410,261,252,312,326,3.8167378635075813,1.532567049808429,0.288
4739,287,249,316,318,8.61974772062305,3.8327526132404177,0.283
4345,265,254,285,296,1.423994304022784,0.7547169811320755,0.26
4715,258,252,300,315,4.657172044949222,0.0,0.294
4709,268,262,292,337,8.910670527957228,3.3582089552238807,0.309
4705,268,262,292,335,8.910670527957228,2.6119402985074625,0.31
4735,263,249,294,319,2.1686015411528285,3.041825095057034,0.289
4715,263,249,294,320,2.313174977229684,4.182509505703422,0.288
4690,293,255,296,352,7.454949970296684,0.6825938566552902,0.303
4649,260,248,448,647,4.437869822485207,0.0,0.306
4404,279,252,291,312,4.881746123508178,1.0752688172043012,0.277
4517,279,247,306,331,6.68028416901119,3.225806451612903,0.31
4320,301,214,381,394,1.986733038266686,3.9867109634551494,0.39
4310,258,250,289,300,4.506940688660537,0.7751937984496124,0.248
4335,262,254,291,300,2.7679039683002156,1.9083969465648856,0.26
4619,272,237,314,319,4.460423875432526,0.3676470588235294,0.325
4529,279,234,341,362,5.7810151462596835,13.261648745519713,0.316
4329,279,238,346,356,3.72554309425624,0.35842293906810035,0.368
4334,267,247,302,348,5.190141536562443,0.0,0.296
4709,263,253,316,337,2.746895285460249,1.9011406844106464,0.323
4779,265,253,315,336,2.420790316838733,2.6415094339622645,0.329
4625,270,243,312,353,4.252400548696845,0.7407407407407408,0.322
4709,274,237,314,350,4.26234748787895,0.7299270072992701,0.325
4635,268,251,289,322,4.316106036979282,1.1194029850746268,0.294
4654,263,237,304,330,4.770923390536223,0.0,0.306
4699,267,252,297,324,5.751237918893517,0.7490636704119851,0.295
4369,289,260,312,358,10.775733049173262,0.6920415224913495,0.278
4305,264,250,310,347,3.156565656565656,3.787878787878788,0.291
4380,266,247,305,332,1.4133077053536096,1.5037593984962405,0.288
4329,258,253,292,304,8.112493239588968,0.7751937984496124,0.261
4705,264,251,310,353,6.026170798898072,0.3787878787878788,0.3
4705,264,247,311,349,6.313131313131312,0.0,0.298
4659,262,247,310,348,5.972845405279413,0.0,0.298
4739,263,248,312,354,6.794951495612196,0.38022813688212925,0.303
4310,251,250,289,298,2.6983698671449656,1.9920318725099602,0.248
4374,251,249,290,300,2.5396422279011444,1.9920318725099602,0.252
4334,255,245,312,330,3.844675124951942,1.1764705882352942,0.285
4360,258,247,321,330,4.206477976083168,0.3875968992248062,0.293
4705,294,269,297,315,7.751399879679764,0.3401360544217687,0.316
4770,269,235,303,330,6.909799477619159,5.204460966542751,0.311
4686,263,254,317,334,2.457748413306539,0.7604562737642585,0.292
4684,260,250,306,327,2.0710059171597637,2.6923076923076925,0.299
4771,266,239,304,329,6.925207756232686,3.3834586466165413,0.313
4718,260,250,305,327,2.2189349112426036,1.153846153846154,0.305
4325,258,246,311,332,10.666426296496605,1.1627906976744187,0.273
4320,259,250,310,330,10.435145570280707,0.7722007722007722,0.274
4734,299,257,303,314,7.382467757631346,3.678929765886288,0.301
4735,260,247,315,321,3.698224852071007,0.38461538461538464,0.302
4739,262,248,318,324,4.07901637433716,0.38167938931297707,0.307
4710,256,252,337,350,3.204345703125,3.515625,0.328
4719,256,253,337,346,2.899169921875,1.953125,0.329
4750,267,259,311,336,10.520557168707656,0.37453183520599254,0.319
4725,267,259,315,342,10.660831264290422,1.8726591760299627,0.32
4715,267,250,313,334,7.434527065886744,0.0,0.327
4730,262,248,293,311,4.370374686789814,0.7633587786259541,0.276
4745,263,246,291,311,4.481776518382512,0.0,0.275
4320,254,247,276,311,3.2550065100130205,2.3622047244094486,0.259
4354,254,247,276,312,3.1000062000124,0.7874015748031495,0.262
4590,259,247,287,301,4.621278752552884,1.1583011583011582,0.266
4470,287,224,330,353,4.249171411574744,2.7874564459930316,0.345
4440,277,242,330,357,6.386112160982157,0.7220216606498195,0.344
4350,256,252,301,341,3.204345703125,1.953125,0.253
4329,263,249,278,316,4.481776518382512,1.9011406844106464,0.257
4320,258,250,289,305,3.0046271257736916,0.3875968992248062,0.265
4334,258,250,289,356,2.704164413196322,6.2015503875969,0.271
4320,255,251,282,300,1.6916570549788543,1.5686274509803921,0.252
4314,263,255,312,323,4.915496826613078,0.38022813688212925,0.283
4354,264,250,306,331,4.304407713498622,1.893939393939394,0.279
4375,266,253,307,332,3.3919384928486624,0.37593984962406013,0.282
4719,261,256,296,317,2.93595220269814,0.0,0.303
4715,269,247,304,341,1.7965478641809813,1.486988847583643,0.29
4799,261,256,295,319,2.93595220269814,0.38314176245210724,0.306
4534,294,235,307,355,3.817853672081078,1.0204081632653061,0.346
4495,261,257,298,312,9.982237489173675,3.065134099616858,0.284
4525,264,257,300,311,9.61317722681359,4.166666666666666,0.286
4409,261,257,325,335,1.614773711483977,0.0,0.305
4485,262,257,325,339,1.893829030942253,0.0,0.313
4540,261,256,325,339,2.055166541888698,0.0,0.316
4469,292,237,304,319,5.395008444361044,0.684931506849315,0.286
4304,274,238,301,342,3.995950769886515,6.934306569343065,0.285
4615,266,250,314,321,3.5332692633840237,0.37593984962406013,0.309
