Length,SED,MinSED,LED,MaxLED,Sweep,CompSweep,Vol
4004,201,192,240,249,5.692928392861563,2.4875621890547266,0.153
4015,211,193,227,240,7.412232429639945,0.0,0.15
4009,201,195,225,232,2.227667631989307,0.0,0.146
4014,195,190,239,246,7.100591715976331,4.102564102564102,0.142
3974,208,201,229,250,7.396449704142012,2.403846153846154,0.157
4010,200,195,235,246,4.25,0.0,0.16
4015,191,188,219,231,9.045804665442285,0.0,0.133
3970,186,182,221,227,7.804370447450573,0.0,0.13
3979,196,186,216,227,9.371095376926283,3.061224489795918,0.129
3974,199,197,218,229,8.08060402515088,1.0050251256281406,0.141
4036,197,192,240,249,3.865082841608906,2.5380710659898478,0.155
3994,207,198,218,251,8.634973978389226,0.4830917874396135,0.147
3970,196,185,226,236,8.069554352353187,0.5102040816326531,0.139
4009,192,191,220,230,7.32421875,0.5208333333333333,0.135
3975,198,195,256,267,3.0609121518212428,2.0202020202020203,0.169
4016,207,189,218,231,8.634973978389226,0.0,0.138
4010,202,197,236,244,7.842368395255367,0.0,0.152
3950,191,190,261,293,5.482305857843809,0.0,0.168
3985,203,194,224,235,3.3973161202649904,0.0,0.143
3985,213,206,223,249,11.461570676012256,0.0,0.151
3984,211,188,224,234,7.636845533568429,0.47393364928909953,0.142
4010,213,204,224,231,9.257422469086821,0.9389671361502347,0.153
3989,204,195,227,234,3.1237985390234524,3.9215686274509802,0.142
3989,191,184,214,230,7.126997615196952,1.0471204188481675,0.128
3989,198,193,233,246,8.417508417508417,0.5050505050505051,0.143
3979,196,186,226,235,7.809246147438567,2.0408163265306123,0.14
3985,206,191,235,245,4.477330568385334,1.9417475728155338,0.156
3989,207,198,221,235,10.035240028938832,0.966183574879227,0.144
3999,209,203,219,238,8.928367024564457,2.3923444976076556,0.153
3995,200,197,221,226,7.75,3.5000000000000004,0.141
4015,214,197,218,243,4.148833959297755,0.9345794392523363,0.144
3974,196,190,237,245,7.2886297376093285,1.0204081632653061,0.142
3985,200,195,219,233,7.75,2.5,0.142
3969,201,199,223,227,7.4255587732976895,2.4875621890547266,0.142
3985,200,196,232,238,9.5,0.0,0.146
3994,190,187,275,292,11.357340720221607,0.5263157894736842,0.156
3995,206,191,218,227,8.719012159487228,0.48543689320388345,0.137
3965,211,185,256,320,5.839940702140563,1.8957345971563981,0.151
3970,201,189,229,259,3.7127793866488448,0.4975124378109453,0.141
3954,209,205,234,239,10.07302946361118,0.4784688995215311,0.151
4005,202,197,246,254,7.597294382903637,0.49504950495049505,0.147
3984,192,192,220,231,7.052951388888888,0.5208333333333333,0.135
4000,191,190,208,216,6.03053644362819,4.18848167539267,0.128
3964,210,198,226,241,6.802721088435374,0.9523809523809524,0.145
4015,201,196,243,252,5.445409767084974,0.0,0.162
4014,198,195,257,264,3.571064177124783,1.0101010101010102,0.171
3979,202,192,234,246,9.312812469365749,2.4752475247524752,0.144
4010,197,195,226,238,5.926460357133655,0.0,0.141
3979,195,187,205,212,4.996712689020382,1.5384615384615385,0.126
4016,194,191,226,230,7.439685407588478,0.5154639175257731,0.142
4004,202,194,228,233,4.166258209979414,0.49504950495049505,0.145
4015,199,196,242,249,6.565490770435091,1.507537688442211,0.159
4025,198,194,247,264,7.397204366901337,0.5050505050505051,0.152
4015,198,192,218,235,4.3362922150800935,0.0,0.141
3994,194,190,214,219,3.4541396535232227,0.0,0.133
4005,204,201,227,237,7.449058054594386,0.9803921568627451,0.15
3975,201,197,228,250,10.148263656840177,3.9800995024875623,0.152
3985,205,195,232,239,8.56632956573468,1.951219512195122,0.152
3984,208,195,227,230,6.240754437869823,0.0,0.143
4019,196,192,232,243,4.425239483548521,3.061224489795918,0.145
3974,199,192,229,261,5.807934143077195,0.0,0.153
3975,193,189,241,263,2.6846358291497756,0.0,0.154
3940,199,193,237,251,14.646094795585968,1.507537688442211,0.141
3979,202,192,243,256,4.4113322223311435,5.445544554455446,0.155
3955,197,192,235,240,6.699476925455436,0.5076142131979695,0.147
3979,208,192,220,232,6.47189349112426,0.9615384615384616,0.139
3980,199,197,249,259,5.0503775157193,5.527638190954774,0.168
3995,196,192,240,248,4.685547688463141,4.591836734693878,0.15
3999,201,196,248,260,3.465260760872256,2.9850746268656714,0.147
3989,200,196,241,249,3.75,0.0,0.158
4010,192,190,245,255,2.7126736111111116,2.083333333333333,0.157
3970,207,196,227,250,7.4680856029312235,0.966183574879227,0.15
3991,200,198,266,273,6.25,0.5,0.169
3984,206,189,214,219,5.8912244320859655,2.912621359223301,0.13
4000,193,191,248,255,4.5638809095546184,5.699481865284974,0.157
3990,201,195,228,234,2.722704883542487,2.9850746268656714,0.145
3990,197,192,240,246,4.122755031049499,5.0761421319796955,0.142
4000,191,187,237,256,4.385844686275047,0.0,0.15
4009,202,191,262,279,5.146554259386335,1.4851485148514851,0.148
4019,202,198,232,237,8.087442407607098,0.49504950495049505,0.147
4000,200,192,243,250,4.0,0.5,0.151
3985,191,190,251,258,9.045804665442285,0.5235602094240838,0.146
4004,193,191,241,273,4.295417326639642,0.5181347150259068,0.148
4019,200,192,237,248,6.75,0.0,0.15
4019,194,188,230,239,3.985545754065257,0.0,0.148
3984,201,196,235,244,2.722704883542487,3.482587064676617,0.153
4015,195,188,232,238,8.941485864562788,0.5128205128205128,0.138
3985,198,197,237,250,8.162432404856649,1.0101010101010102,0.152
3999,201,196,233,238,2.970223509319076,3.482587064676617,0.153
3955,200,194,216,236,6.25,0.5,0.142
4000,192,185,212,222,4.8828125,0.5208333333333333,0.132
4015,196,189,217,232,4.685547688463141,4.081632653061225,0.139
3994,202,196,225,238,7.842368395255367,1.9801980198019802,0.146
4019,196,193,249,253,7.548937942523947,0.0,0.153
3995,194,191,241,258,2.657030502710171,2.0618556701030926,0.155
3995,199,197,260,294,4.292820888361405,2.0100502512562812,0.182
4016,204,196,230,236,7.208765859284891,2.450980392156863,0.144
3965,196,193,227,230,5.206164098292378,0.0,0.138
3985,201,197,231,236,4.702853889755203,0.4975124378109453,0.143
4045,200,195,227,233,8.5,2.0,0.148
3985,202,197,245,254,2.6958141358690324,1.9801980198019802,0.158
4014,200,196,245,263,3.25,1.5,0.162
4074,196,194,243,256,4.945855893377759,0.5102040816326531,0.155
4005,200,198,227,239,6.0,2.0,0.149
4015,206,193,219,231,5.8912244320859655,2.4271844660194173,0.14
4005,195,194,211,223,4.733727810650888,0.5128205128205128,0.134
4015,198,191,236,246,2.8058361391694726,0.0,0.152
3990,201,195,214,232,2.970223509319076,2.4875621890547266,0.135
3989,193,190,221,233,10.201616150769148,1.0362694300518136,0.136
3985,203,199,230,242,7.522628552015337,2.955665024630542,0.15
4005,204,202,226,244,8.890811226451364,0.9803921568627451,0.151
3970,196,194,223,229,4.164931278633903,2.5510204081632653,0.14
3954,213,196,232,247,6.6124446207763015,4.225352112676056,0.15
3964,200,193,216,221,7.249999999999999,2.0,0.132
4000,202,196,224,234,4.6564062346828745,8.415841584158416,0.144
3960,197,189,215,232,6.957149114896029,6.091370558375635,0.135
3999,199,190,225,240,9.595717279866669,1.0050251256281406,0.145
3965,193,188,224,233,6.711589572874438,0.5181347150259068,0.134
4030,199,195,236,237,4.5453397641473705,0.0,0.151
3944,195,190,212,224,7.100591715976331,6.153846153846154,0.13
3955,203,196,228,235,4.367977868912131,1.9704433497536946,0.138
3984,214,207,239,251,14.41173901650799,1.4018691588785046,0.161
4075,199,192,247,254,5.555415267291231,0.0,0.16
4054,212,202,243,252,11.79245283018868,1.4150943396226416,0.172
4030,202,197,265,274,6.371924321144987,1.4851485148514851,0.179
4004,198,196,229,240,4.846444240383634,2.525252525252525,0.148
4015,213,202,232,242,10.579911393242082,0.4694835680751174,0.158
4010,194,191,237,241,2.391327452439154,0.0,0.146
4015,200,197,225,231,6.25,0.0,0.146
4015,196,187,226,234,5.206164098292378,1.530612244897959,0.136
3950,199,195,235,245,6.060453018863159,0.0,0.145
3960,211,203,232,246,10.107589676781744,0.9478672985781991,0.151
3960,208,200,227,234,8.783284023668637,0.9615384615384616,0.144
3993,201,196,241,259,7.92059602485087,0.9950248756218906,0.154
3965,199,191,223,229,5.555415267291231,0.5025125628140703,0.139
3979,198,186,212,220,3.8261401897765537,0.5050505050505051,0.136
3985,202,194,228,246,7.597294382903637,0.9900990099009901,0.145
3989,201,198,250,275,8.663151902180639,0.4975124378109453,0.17
4010,189,189,243,253,6.718736877467036,1.0582010582010581,0.154
3975,194,192,210,222,6.908279307046445,6.185567010309279,0.131
3995,196,187,225,230,5.466472303206997,0.0,0.137
4004,200,195,235,257,8.5,0.5,0.145
4015,193,192,223,241,7.78544390453435,3.1088082901554404,0.137
4045,196,192,250,259,6.247396917950853,0.5102040816326531,0.161
4010,202,195,221,229,7.597294382903637,0.49504950495049505,0.143
4015,202,197,253,266,3.9211841976276833,1.4851485148514851,0.169
3994,198,196,224,227,4.591368227731865,3.535353535353535,0.142
3955,190,189,217,224,7.479224376731302,0.0,0.127
4000,203,200,236,246,8.735955737824263,0.9852216748768473,0.158
3989,194,191,220,233,5.048357955149325,0.5154639175257731,0.14
4019,195,192,243,251,2.8928336620644317,3.5897435897435894,0.155
4005,201,196,233,246,7.92059602485087,0.4975124378109453,0.149
3984,205,192,231,256,6.1867935752528265,0.975609756097561,0.149
3944,193,169,218,229,6.711589572874438,1.0362694300518136,0.128
4000,198,195,239,255,3.3159881644730134,1.5151515151515151,0.154
3975,201,196,246,250,11.633375411499715,1.4925373134328357,0.154
4015,205,198,233,251,11.183819155264725,0.4878048780487805,0.161
4000,206,197,228,243,7.305118295786596,0.48543689320388345,0.15
3990,192,187,223,226,9.494357638888888,1.0416666666666665,0.135
3985,201,195,238,255,8.41563327640405,0.4975124378109453,0.144
3995,194,189,219,226,7.439685407588478,0.0,0.137
4015,202,197,229,237,6.371924321144987,3.9603960396039604,0.149
3988,194,193,238,250,4.2512488043362735,5.670103092783505,0.149
4010,203,189,245,288,3.1546506831032057,3.9408866995073892,0.141
3985,205,198,230,238,6.900654372397382,0.975609756097561,0.148
3969,202,197,253,265,4.166258209979414,0.9900990099009901,0.16
3949,197,191,228,260,3.607410652168312,3.0456852791878175,0.145
4010,199,197,270,280,7.323047397792984,0.5025125628140703,0.161
3969,207,194,232,246,9.101729328572429,0.4830917874396135,0.153
3984,200,195,253,258,5.25,1.0,0.153
3960,196,189,224,234,7.2886297376093285,2.0408163265306123,0.132
4045,201,197,223,236,5.197891141308383,2.9850746268656714,0.148
3969,198,195,217,232,5.101520253035404,0.5050505050505051,0.136
3960,202,189,227,238,9.557886481717478,0.0,0.138
4030,198,187,238,250,4.081216202428324,1.0101010101010102,0.153
3965,196,190,211,218,6.507705122865473,2.5510204081632653,0.131
3989,202,196,231,237,6.371924321144987,0.9900990099009901,0.151
4024,194,192,240,243,3.985545754065257,2.5773195876288657,0.152
3950,194,190,215,223,6.908279307046445,5.670103092783505,0.131
4010,195,189,224,229,6.048652202498356,0.5128205128205128,0.138
4045,197,193,235,247,8.245510062098997,0.0,0.155
3969,196,189,234,239,3.1236984589754266,3.061224489795918,0.149
3990,201,195,229,237,5.445409767084974,0.9950248756218906,0.147
4019,200,199,241,249,4.5,0.0,0.155
4004,203,194,215,225,3.1546506831032057,0.0,0.139
4015,201,196,243,253,4.455335263978614,3.482587064676617,0.154
4044,195,194,246,259,5.785667324128863,0.5128205128205128,0.162
3990,214,200,233,245,8.29766791859551,0.46728971962616817,0.157
4019,198,188,227,239,1.7855320885623915,2.0202020202020203,0.138
4019,201,195,229,238,5.940447018638152,0.0,0.144
3984,200,198,222,229,5.25,0.0,0.142
3989,199,196,231,237,4.7978586399333345,1.0050251256281406,0.144
3990,207,191,270,285,5.834441877290018,1.4492753623188406,0.165
3995,187,186,208,214,6.291286568103177,0.53475935828877,0.125
4014,223,201,234,248,8.847955921092321,0.0,0.156
3985,198,194,232,248,4.3362922150800935,0.5050505050505051,0.149
4000,198,187,221,241,5.866748290990715,3.0303030303030303,0.137
3989,204,199,219,232,6.728181468665899,0.49019607843137253,0.14
4000,197,190,212,230,5.926460357133655,1.015228426395939,0.135
4000,198,194,228,241,9.4378124681155,2.525252525252525,0.144
4019,200,199,242,247,8.0,0.0,0.155
4040,202,191,229,238,5.391628271738065,0.0,0.149
4009,202,197,227,236,3.431036172924223,0.49504950495049505,0.146
3984,212,189,222,245,6.229975080099679,0.0,0.148
4015,196,191,210,218,3.3840066638900455,0.0,0.133
3984,201,187,205,221,3.7127793866488448,1.4925373134328357,0.125
3990,199,194,258,324,7.57556627357895,2.0100502512562812,0.164
4075,201,193,235,249,4.455335263978614,0.0,0.164
4008,199,196,234,243,5.555415267291231,0.0,0.15
4010,197,190,225,233,7.730165683217812,1.015228426395939,0.141
4020,206,202,237,245,9.89725704590442,1.4563106796116505,0.156
4059,201,196,227,240,7.6730773990742795,0.0,0.15
4064,187,182,211,214,3.717578426606423,2.13903743315508,0.129
4094,201,191,225,238,2.227667631989307,1.9900497512437811,0.148
4040,202,197,253,263,8.087442407607098,2.9702970297029703,0.155
4090,193,189,208,218,9.127761819109237,0.5181347150259068,0.132
4055,196,194,220,227,5.206164098292378,0.5102040816326531,0.142
4070,196,186,233,244,5.7267805081216165,0.0,0.146
4064,193,188,220,229,4.5638809095546184,0.0,0.139
4050,199,196,231,244,7.828085149364915,0.0,0.149
4075,195,188,217,237,7.626561472715319,0.0,0.142
4035,195,190,240,247,4.2077580539119,0.0,0.149
4009,190,183,216,226,3.8781163434903045,0.5263157894736842,0.136
4030,192,183,210,219,5.154079861111111,0.0,0.132
4024,203,191,252,262,7.765293989177121,0.9852216748768473,0.151
4014,207,199,225,238,7.001330252748023,2.898550724637681,0.153
4019,197,194,226,233,6.184132546574249,0.0,0.143
4040,204,198,222,228,7.208765859284891,0.49019607843137253,0.144
4040,201,194,225,239,6.683002895967922,1.4925373134328357,0.143
4049,188,186,215,225,5.092802172928927,0.5319148936170213,0.132
4045,207,191,228,240,8.168218628206025,0.4830917874396135,0.146
4033,191,189,220,228,4.934075272059428,1.0471204188481675,0.136
4045,187,184,208,210,7.435156853212846,1.6042780748663104,0.129
4039,198,194,227,247,4.591368227731865,0.0,0.147
4030,201,197,230,261,3.465260760872256,0.9950248756218906,0.155
3685,205,193,217,237,3.331350386674599,0.4878048780487805,0.128
4030,193,187,211,227,5.369271658299551,1.5544041450777202,0.133
4070,198,196,228,234,2.550760126517702,1.0101010101010102,0.148
3994,195,184,213,223,4.996712689020382,2.051282051282051,0.132
4039,196,183,220,234,8.850478967097041,1.0204081632653061,0.142
4040,189,187,214,218,3.079421068839058,4.232804232804233,0.127
4025,213,205,236,250,12.563644779474972,0.4694835680751174,0.165
4074,209,203,237,250,13.27808429294201,0.9569377990430622,0.164
3960,230,214,245,278,13.799621928166353,0.8695652173913043,0.176
4034,192,184,213,227,4.611545138888889,1.5625,0.133
4020,199,194,236,243,4.04030201257544,2.0100502512562812,0.156
4020,187,185,218,225,3.717578426606423,1.6042780748663104,0.129
4085,207,200,237,251,14.236038180587645,0.966183574879227,0.163
4030,211,206,235,247,13.47678623570899,1.8957345971563981,0.165
3269,204,193,217,232,2.4029219530949635,2.941176470588235,0.116
3985,199,193,229,238,2.52518875785965,0.0,0.147
3859,189,187,209,214,2.5195263290501386,2.1164021164021163,0.122
3875,199,193,227,251,6.818009646221055,0.0,0.15
4070,214,206,240,246,13.538300288234778,4.205607476635514,0.16
4049,209,204,240,249,13.735949268560702,1.9138755980861244,0.161
4040,202,193,220,221,7.3522203705519065,0.49504950495049505,0.138
4000,207,199,231,240,9.101729328572429,0.4830917874396135,0.145
3959,193,188,213,221,2.416172246234798,0.5181347150259068,0.13
4060,217,201,241,295,14.653103697254135,1.8433179723502304,0.173
3850,200,196,233,240,3.25,3.0,0.143
4229,270,120,282,306,2.3319615912208502,0.3703703703703704,0.241
3850,201,196,232,240,3.465260760872256,1.9900497512437811,0.145
4000,201,190,216,249,8.663151902180639,1.4925373134328357,0.133
4040,219,210,242,259,12.301661766852233,3.65296803652968,0.172
4060,197,195,239,246,4.380427220490092,1.5228426395939088,0.143
3975,200,188,212,222,2.25,1.0,0.131
4020,191,187,239,242,3.289383514706285,3.1413612565445024,0.147
3940,206,199,229,239,10.132906023187859,0.48543689320388345,0.142
4009,201,192,219,224,8.663151902180639,0.4975124378109453,0.136
3975,191,187,232,287,3.837614100490666,1.0471204188481675,0.141
4015,208,203,239,249,13.86834319526627,2.403846153846154,0.158
3970,199,194,231,235,3.53526426100351,1.0050251256281406,0.147
3655,226,214,235,246,10.964053567233142,0.4424778761061947,0.153
4020,192,189,232,252,3.2552083333333335,3.6458333333333335,0.148
4040,192,187,230,265,8.409288194444446,4.166666666666666,0.146
4040,193,188,237,246,12.34932481408897,2.072538860103627,0.151
4045,197,193,238,248,5.926460357133655,1.015228426395939,0.148
4030,191,186,212,222,4.659959979167237,0.0,0.131
4019,203,198,218,227,9.949282923633188,2.955665024630542,0.142
4019,202,199,241,256,12.008626605234781,0.0,0.158
4020,196,193,212,220,8.329862557267806,1.530612244897959,0.135
4015,203,195,236,255,7.0372976776917655,0.9852216748768473,0.153
4015,197,192,227,232,4.89577159937128,2.5380710659898478,0.143
4075,200,193,245,256,4.25,0.0,0.152
4070,197,194,243,246,4.380427220490092,1.5228426395939088,0.155
3979,200,193,230,235,4.0,0.5,0.147
