Length,SED,MinSED,LED,MaxLED,Sweep,CompSweep,Vol
3989,306,297,325,342,3.097099406211286,0.0,0.311
3965,315,302,330,353,2.1164021164021167,0.31746031746031744,0.327
4005,304,300,335,343,2.7051592797783934,0.3289473684210526,0.325
3990,336,315,351,384,6.997590702947846,0.5952380952380952,0.382
4004,312,307,355,379,1.232741617357002,1.282051282051282,0.359
3994,311,308,321,351,4.135606538393937,0.0,0.331
4009,313,300,330,342,3.878777980789841,4.472843450479233,0.314
4034,317,288,364,382,1.2936739344604884,0.31545741324921134,0.379
3984,314,301,327,343,2.2313278429145202,0.9554140127388535,0.324
3990,302,300,318,340,2.521819218455331,0.9933774834437087,0.311
4000,306,299,331,353,1.9223375624759707,0.0,0.327
3990,311,301,336,355,2.3779737595765136,0.6430868167202572,0.329
3980,317,311,353,364,7.662530227189045,0.6309148264984227,0.35
4050,309,294,338,356,1.3615274243043118,0.9708737864077669,0.32
3955,307,299,330,352,1.2732230580695816,0.6514657980456027,0.332
3990,323,303,324,345,2.204564406828399,2.1671826625387,0.325
3990,326,303,332,361,3.011027889645828,0.9202453987730062,0.334
3930,307,301,329,367,4.986790310772529,3.257328990228013,0.318
3960,316,301,359,380,2.1030283608396085,0.6329113924050633,0.329
4009,311,302,329,343,3.3084852307151498,1.2861736334405145,0.325
4021,308,295,330,357,1.2649687974363297,0.0,0.321
3905,310,305,332,360,1.2486992715920917,0.967741935483871,0.332
3935,319,300,344,354,3.5377010839123044,0.3134796238244514,0.331
4100,328,303,339,353,4.275728732897085,0.9146341463414633,0.353
4094,312,304,336,350,2.9791255752794217,0.3205128205128205,0.337
4089,307,304,354,360,3.183057645173954,0.9771986970684038,0.349
4050,307,301,346,357,4.456280703243536,0.0,0.337
4104,312,301,353,370,4.211867192636424,0.3205128205128205,0.359
3990,315,299,336,355,2.6203073822121437,0.31746031746031744,0.336
3954,311,300,321,340,2.3779737595765136,0.3215434083601286,0.311
3935,312,294,330,351,2.260026298487837,1.6025641025641024,0.318
3951,312,303,344,358,2.876397107166338,0.641025641025641,0.341
3965,313,303,336,340,2.2456083046678033,1.5974440894568689,0.322
3985,315,304,352,367,1.108591584782061,1.5873015873015872,0.351
4030,312,307,352,368,2.876397107166338,0.0,0.345
4025,313,290,338,343,2.858046933213567,0.3194888178913738,0.328
4005,309,300,325,342,1.885191818267509,0.6472491909385114,0.332
4000,303,297,331,347,1.4159831824766635,0.6600660066006601,0.318
4020,316,293,344,384,1.7024515302034933,1.89873417721519,0.33
4024,310,299,345,365,0.9365244536940687,0.0,0.336
4006,304,300,359,361,1.2984764542936287,0.9868421052631579,0.347
4105,314,305,357,379,3.144143778652278,0.6369426751592357,0.362
4085,310,299,343,353,3.225806451612903,0.6451612903225806,0.34
4105,303,300,330,346,3.0498099314881983,0.0,0.338
4049,306,299,332,345,1.4951514374813104,1.6339869281045754,0.326
4095,309,302,332,356,1.67572606068223,1.2944983818770228,0.341
4094,314,302,336,370,2.028479857195018,1.5923566878980893,0.356
4080,310,308,344,355,2.4973985431841834,1.935483870967742,0.347
4050,314,304,334,344,2.7384478072132743,0.6369426751592357,0.333
4065,312,293,333,350,3.5954963839579226,0.641025641025641,0.338
4054,313,302,348,354,1.9393889903949204,0.3194888178913738,0.353
4084,307,304,361,368,3.7135672527029464,0.0,0.352
4120,306,298,334,351,2.990302874962621,0.6535947712418301,0.328
4104,309,303,346,360,1.3615274243043118,0.3236245954692557,0.363
4140,312,303,333,352,1.027284681130835,1.282051282051282,0.355
4089,310,302,339,359,4.0582726326742975,0.3225806451612903,0.345
4115,313,294,336,353,1.224877257091529,1.9169329073482428,0.329
4110,328,302,333,359,2.509666864961333,3.048780487804878,0.357
4055,311,302,343,360,2.0678032691969683,0.0,0.338
4110,314,298,378,433,5.172623635847296,0.3184713375796179,0.4
4089,324,286,378,401,2.381496723060509,1.5432098765432098,0.423
4160,313,289,373,388,2.75597382845594,1.5974440894568689,0.362
4055,303,297,334,342,3.0498099314881983,0.6600660066006601,0.317
4114,312,305,341,354,3.800953320184089,3.5256410256410255,0.357
4080,308,293,334,344,3.478664192949907,0.3246753246753247,0.333
4084,311,301,356,366,2.4813639230363624,0.6430868167202572,0.352
4110,303,297,350,366,2.0695138820812775,0.33003300330033003,0.363
4080,303,302,362,367,4.901480247034605,0.33003300330033003,0.346
4054,315,312,338,376,5.643738977072311,0.6349206349206349,0.362
4050,308,296,389,396,2.7407657277787147,4.220779220779221,0.356
4115,303,298,354,371,2.1784356653487125,0.6600660066006601,0.353
4054,318,305,320,342,3.5599857600569598,0.3144654088050315,0.322
4030,315,311,329,348,4.031242126480222,0.9523809523809524,0.345
4025,310,303,338,357,1.45681581685744,0.0,0.337
3990,318,300,331,347,1.8788813733633953,0.0,0.318
4030,310,302,342,361,3.225806451612903,0.3225806451612903,0.341
4050,316,302,366,377,4.606633552315334,0.949367088607595,0.359
4055,307,305,321,343,1.6976307440927756,1.3029315960912053,0.327
4090,306,299,321,337,1.7087444999786408,0.0,0.322
4054,304,302,319,352,1.2984764542936287,0.6578947368421052,0.317
4019,312,303,340,351,2.876397107166338,0.0,0.339
4030,309,299,333,356,2.7230548486086237,0.6472491909385114,0.337
4034,329,305,353,372,6.189891076394343,0.911854103343465,0.353
4055,308,303,350,363,0.9487265980772474,0.3246753246753247,0.349
4015,318,298,334,351,2.3733238400379735,0.0,0.329
4030,308,298,344,356,3.0570079271377972,0.6493506493506493,0.335
4095,312,306,353,370,2.6709401709401703,0.641025641025641,0.346
4050,322,290,345,378,4.436557231588288,0.3105590062111801,0.337
4054,310,295,351,366,1.9771071800208115,1.2903225806451613,0.355
4089,329,291,349,373,5.358413170610028,0.911854103343465,0.348
4069,307,302,372,386,2.228140351621768,0.0,0.364
4054,310,294,324,344,2.081165452653486,0.3225806451612903,0.322
4050,305,297,333,346,2.149959688255845,3.278688524590164,0.327
4064,307,302,350,363,2.12203843011597,0.32573289902280134,0.358
4024,306,297,330,350,2.6699132812166257,0.6535947712418301,0.329
4060,311,296,330,345,3.3084852307151498,2.2508038585209005,0.331
3940,314,297,335,352,2.129903850054769,0.3184713375796179,0.325
3905,313,306,342,370,5.001582133123743,0.0,0.34
3794,309,303,351,360,3.560917878949739,0.3236245954692557,0.328
4079,325,306,328,346,2.1775147928994083,0.6153846153846154,0.326
4145,316,298,332,365,1.101586284249319,0.31645569620253167,0.35
4090,314,305,334,359,2.4341758286340216,0.3184713375796179,0.335
4094,308,299,322,340,2.4245235284196323,1.2987012987012987,0.332
4114,320,302,328,339,2.44140625,0.3125,0.326
4145,311,302,345,351,1.2406819615181812,2.2508038585209005,0.336
4120,315,303,352,358,1.5117157974300832,0.6349206349206349,0.343
4110,315,301,348,363,1.9148400100781053,0.9523809523809524,0.348
4115,303,299,327,338,1.7427485322789704,0.0,0.327
4114,307,296,325,348,1.8037326655985741,0.0,0.343
4090,311,305,354,367,2.791534413415908,0.3215434083601286,0.361
4124,305,298,352,363,1.934963719430261,0.32786885245901637,0.351
4155,316,298,338,357,1.7024515302034933,3.1645569620253164,0.342
4144,313,302,331,343,1.8373158856372935,1.2779552715654952,0.334
4045,319,296,368,377,1.7688505419561522,0.6269592476489028,0.375
4094,316,301,360,384,1.802595737862522,1.2658227848101267,0.362
4080,310,305,328,348,3.121748178980229,0.0,0.334
4095,304,296,377,402,5.626731301939058,0.3289473684210526,0.366
4110,316,303,326,362,4.406345136997276,0.31645569620253167,0.338
4085,318,308,332,354,3.8566512400617063,1.5723270440251573,0.353
4125,311,304,337,345,2.0678032691969683,3.215434083601286,0.346
4159,314,304,341,366,5.476895614426549,0.6369426751592357,0.36
3760,304,297,389,404,1.6230955678670362,1.9736842105263157,0.335
4140,310,303,413,441,5.723204994797086,3.225806451612903,0.401
4100,313,303,413,421,4.287070399820351,0.6389776357827476,0.421
4115,313,305,351,387,2.3476814094254306,0.3194888178913738,0.378
4110,308,300,346,354,1.2649687974363297,0.6493506493506493,0.345
4144,307,298,347,366,1.2732230580695816,1.3029315960912053,0.357
4125,313,304,337,357,1.020731047576274,0.0,0.352
4154,312,288,343,364,2.3627547666009203,0.9615384615384616,0.348
4110,308,305,447,460,7.589812784617979,0.974025974025974,0.431
4130,304,297,327,347,1.0820637119113572,1.644736842105263,0.338
4120,311,303,349,366,2.3779737595765136,0.6430868167202572,0.36
4129,306,294,325,348,2.563116749967961,0.6535947712418301,0.326
4110,310,305,351,362,2.809573361082206,0.0,0.35
4155,309,305,341,357,3.4561850001570993,1.2944983818770228,0.352
4145,312,294,320,339,1.232741617357002,0.3205128205128205,0.321
4145,318,309,342,360,5.5377556267552706,1.5723270440251573,0.372
4144,304,299,325,344,1.8395083102493075,0.3289473684210526,0.329
4110,319,306,331,348,3.5377010839123044,0.0,0.344
4155,309,291,329,343,1.0473287879263937,2.912621359223301,0.333
4150,316,295,344,365,0.500721038295145,1.2658227848101267,0.345
4140,304,299,324,332,1.0820637119113572,1.644736842105263,0.327
4149,306,294,341,359,5.019436968687257,0.32679738562091504,0.345
4114,323,302,323,361,1.3419087693738079,2.476780185758514,0.341
4110,320,311,325,338,5.2734375,0.3125,0.335
4136,314,301,331,358,2.4341758286340216,0.9554140127388535,0.341
4129,316,297,367,388,3.2046146450889283,0.6329113924050633,0.37
4139,307,300,350,364,4.0318730172203425,1.6286644951140066,0.352
4160,312,306,349,357,2.6709401709401703,0.3205128205128205,0.347
4175,308,294,339,364,1.5812109967954124,0.6493506493506493,0.35
4120,312,295,327,354,1.438198553583169,0.0,0.335
4165,306,299,333,352,2.456320218719296,0.9803921568627451,0.328
4120,311,303,332,352,2.6881442499560593,0.6430868167202572,0.34
4119,304,300,328,334,1.6230955678670362,0.9868421052631579,0.329
4110,316,295,342,380,2.403460983816696,1.2658227848101267,0.361
4115,309,302,336,350,2.0946575758527874,0.3236245954692557,0.348
4140,321,298,369,380,4.949486126881532,0.3115264797507788,0.364
4120,307,300,343,358,6.153911447336312,1.3029315960912053,0.352
4125,311,304,325,354,1.7576327788174233,0.3215434083601286,0.348
4105,307,302,313,334,2.3342422731275665,3.908794788273615,0.316
3929,308,297,334,351,2.0028672626075226,0.0,0.318
4110,310,307,333,353,2.4973985431841834,0.0,0.348
4080,310,302,330,347,1.45681581685744,0.6451612903225806,0.322
4124,308,295,333,354,3.478664192949907,0.6493506493506493,0.336
4141,309,302,356,378,2.304123333438066,0.3236245954692557,0.368
4129,309,302,376,389,1.3615274243043118,0.0,0.376
4120,310,300,340,365,1.7689906347554634,0.967741935483871,0.345
4124,310,306,332,344,1.45681581685744,1.935483870967742,0.344
4155,308,301,338,350,2.0028672626075226,0.974025974025974,0.346
4165,304,297,349,367,1.1902700831024933,0.6578947368421052,0.345
4110,307,301,346,355,5.941707604324715,0.6514657980456027,0.342
4129,318,300,350,375,3.2633202800522136,0.3144654088050315,0.372
4114,315,302,346,363,1.6124968505920885,0.31746031746031744,0.35
4110,311,301,333,346,1.6542426153575749,1.929260450160772,0.336
4120,309,306,366,375,1.3615274243043118,0.9708737864077669,0.366
4089,307,298,331,348,2.0159365086101713,0.6514657980456027,0.335
4095,310,301,342,372,2.2892819979188346,0.967741935483871,0.354
4135,306,297,354,364,1.6019479687299758,0.32679738562091504,0.346
4120,306,301,356,365,1.6019479687299758,0.0,0.359
4120,312,305,369,386,3.2873109796186717,1.6025641025641024,0.368
4110,310,307,346,354,2.1852237252861606,0.3225806451612903,0.351
4084,311,305,334,349,2.2745835961166656,0.3215434083601286,0.344
4085,326,301,327,359,1.4114193232714818,0.6134969325153374,0.33
4115,307,297,335,347,2.12203843011597,0.6514657980456027,0.322
4145,315,302,341,362,4.434366339128244,0.31746031746031744,0.347
4129,312,306,336,374,1.027284681130835,1.282051282051282,0.351
4080,311,307,336,382,3.8254360480143927,0.3215434083601286,0.356
4094,312,300,340,346,2.876397107166338,0.641025641025641,0.336
4085,313,306,343,346,1.6331696761220384,0.3194888178913738,0.342
4109,319,312,355,366,8.156366387908925,0.3134796238244514,0.362
4080,308,295,321,337,1.2649687974363297,0.3246753246753247,0.321
4125,308,303,333,358,2.3191094619666046,0.3246753246753247,0.343
4079,316,299,354,382,2.603749399134754,0.0,0.364
4124,331,297,332,370,2.738200637088015,0.3021148036253776,0.346
4095,308,298,329,356,1.475796930342385,0.0,0.333
4090,316,302,345,362,1.6023073225444642,1.89873417721519,0.33
4125,311,304,334,343,1.0339016345984842,0.0,0.346
4110,320,296,330,358,2.2460937499999996,0.3125,0.338
4099,315,301,344,374,2.9226505416981614,2.2222222222222223,0.358
4115,316,302,345,363,1.9027399455215512,0.949367088607595,0.358
4080,304,301,358,412,1.7313019390581714,5.263157894736842,0.387
4084,311,307,343,356,1.7576327788174233,0.964630225080386,0.344
4120,310,306,356,372,3.850156087408949,0.3225806451612903,0.351
4110,306,296,324,344,3.2038959374599516,0.6535947712418301,0.332
4110,319,300,341,354,1.4740421182967933,0.3134796238244514,0.352
4115,310,304,378,387,2.3933402705515086,1.6129032258064515,0.363
4114,311,302,328,353,2.171193432656817,0.3215434083601286,0.329
4145,313,306,341,367,1.531096571364411,1.5974440894568689,0.345
4085,318,291,351,370,3.065543293382382,8.80503144654088,0.324
4085,310,302,322,336,1.45681581685744,0.0,0.328
4104,311,305,342,371,1.6542426153575749,1.607717041800643,0.348
4085,317,306,340,358,5.37372249698972,0.6309148264984227,0.347
4089,320,312,333,338,4.003906249999999,0.3125,0.336
4080,312,307,344,355,5.547337278106509,0.3205128205128205,0.349
4110,311,302,330,350,1.2406819615181812,0.0,0.342
4089,317,306,326,338,1.791240832329907,3.7854889589905363,0.333
4155,308,303,337,357,3.0570079271377972,0.3246753246753247,0.356
4140,324,294,377,392,4.191434232586496,0.6172839506172839,0.412
4170,315,296,351,372,2.015621063240111,0.6349206349206349,0.361
4119,315,305,342,353,5.542957923910304,0.0,0.338
4175,316,303,349,372,1.502163114885435,0.949367088607595,0.372
4154,310,290,359,372,3.954214360041623,0.3225806451612903,0.359
4105,313,301,338,353,1.7352427808796658,0.3194888178913738,0.338
4090,322,302,327,348,4.050769646232784,0.3105590062111801,0.332
4160,314,300,334,357,1.1156639214572601,2.8662420382165608,0.354
4166,320,306,336,374,4.19921875,0.3125,0.359
4099,302,299,330,349,1.973597649225911,1.3245033112582782,0.325
4085,317,300,342,355,3.1844281463642785,0.31545741324921134,0.346
4094,309,299,343,364,2.513589091023345,0.9708737864077669,0.355
4080,318,305,336,377,4.64775918674103,1.257861635220126,0.353
4105,316,308,331,351,3.8054798910431025,0.0,0.343
4100,307,298,333,336,2.12203843011597,1.3029315960912053,0.327
4140,318,314,338,356,7.218860013448836,1.257861635220126,0.352
4140,312,305,348,364,2.465483234714004,0.641025641025641,0.357
4149,313,303,348,363,2.858046933213567,0.3194888178913738,0.362
4155,323,292,332,351,1.3419087693738079,0.9287925696594427,0.327
4104,309,295,322,334,1.67572606068223,0.3236245954692557,0.321
4129,306,303,372,379,2.456320218719296,1.6339869281045754,0.35
4145,305,295,334,344,3.117441547970975,0.6557377049180327,0.338
4180,309,294,324,328,1.5709931818895906,0.6472491909385114,0.319
4150,307,300,337,354,2.9708538021623574,0.0,0.343
4145,309,303,340,350,3.665650757742378,0.6472491909385114,0.339
4175,315,300,325,349,1.7132779037540944,0.31746031746031744,0.338
4115,308,305,355,361,4.321976724574126,0.6493506493506493,0.358
4110,328,296,338,353,2.509666864961333,0.3048780487804878,0.34
4104,315,298,345,351,1.6124968505920885,0.0,0.355
4114,312,307,346,355,2.9791255752794217,0.641025641025641,0.359
4150,317,296,339,362,3.0849147667903947,1.2618296529968454,0.355
4170,312,300,339,362,3.0818540433925055,0.9615384615384616,0.365
4110,311,305,358,365,2.9983147403356045,0.3215434083601286,0.366
4110,329,310,333,363,5.358413170610028,0.911854103343465,0.347
4105,314,306,332,350,3.144143778652278,0.3184713375796179,0.338
4114,316,306,329,349,2.5036051914757254,0.31645569620253167,0.341
4140,312,297,350,365,5.136423405654175,0.3205128205128205,0.359
4144,307,300,354,368,2.864751880656559,0.9771986970684038,0.367
4140,316,303,339,358,1.502163114885435,0.0,0.353
4150,309,300,340,346,1.4662603030969512,0.9708737864077669,0.338
4119,322,295,381,400,4.918791713282666,0.6211180124223602,0.379
4140,303,297,332,342,1.307061399209228,0.0,0.339
4145,312,306,349,363,1.3354700854700852,0.3205128205128205,0.363
4154,311,301,339,365,1.6542426153575749,0.964630225080386,0.358
4114,315,302,328,344,1.8140589569160999,1.5873015873015872,0.329
4174,316,301,390,398,4.406345136997276,0.6329113924050633,0.383
4145,314,299,336,358,2.2313278429145202,3.5031847133757963,0.357
4145,313,303,338,353,1.3269503618491563,0.6389776357827476,0.353
4120,311,302,344,355,0.8271213076787874,0.0,0.353
4110,315,304,393,423,4.535147392290249,1.5873015873015872,0.396
4120,312,304,351,386,4.828238001314925,0.3205128205128205,0.372
4090,329,299,335,355,2.402047283376909,0.911854103343465,0.338
4119,313,303,343,370,1.8373158856372935,0.9584664536741214,0.357
4079,313,303,343,356,2.1435351999101755,0.6389776357827476,0.352
4124,313,305,356,395,5.818166971184763,0.6389776357827476,0.378
4085,313,304,350,376,2.9601200379711945,0.9584664536741214,0.359
4115,315,304,343,350,1.4109347442680777,0.6349206349206349,0.352
4110,315,297,339,386,1.4109347442680777,1.2698412698412698,0.355
4055,333,313,341,371,5.410816221627033,1.2012012012012012,0.36
4120,311,302,335,352,1.9644131057371204,0.6430868167202572,0.35
4110,315,304,324,345,1.8140589569160999,1.2698412698412698,0.332
4114,306,304,330,349,1.815541031227306,2.941176470588235,0.337
4170,315,308,330,349,2.9226505416981614,0.0,0.35
4140,309,301,330,346,1.67572606068223,0.3236245954692557,0.342
4179,313,302,365,373,2.449754514183058,0.6389776357827476,0.355
4110,308,295,324,344,1.5812109967954124,0.3246753246753247,0.33
4155,302,298,336,342,1.6446647076882592,0.0,0.332
4170,310,302,342,355,1.45681581685744,1.935483870967742,0.356
4144,317,297,318,339,1.691727452756023,0.31545741324921134,0.325
4200,313,299,380,395,3.5725586665169597,0.3194888178913738,0.37
4165,318,303,335,352,3.8566512400617063,0.3144654088050315,0.348
4195,315,292,351,363,6.147644242882339,0.31746031746031744,0.362
4139,312,305,351,362,2.876397107166338,0.0,0.352
4174,304,298,372,393,5.08569944598338,0.6578947368421052,0.366
4180,309,297,337,351,2.4088562122307056,0.6472491909385114,0.351
4169,304,297,372,384,3.0297783933518,0.3289473684210526,0.358
4110,307,303,324,348,2.546446116139163,0.0,0.342
4170,309,304,342,351,3.560917878949739,0.3236245954692557,0.346
4170,304,297,336,355,1.947714681440443,0.9868421052631579,0.348
4135,313,303,335,366,2.2456083046678033,3.1948881789137378,0.364
4199,308,298,328,357,2.5299375948726595,0.974025974025974,0.357
4115,316,303,353,387,2.303316776157667,0.0,0.378
4125,308,298,330,348,2.7407657277787147,0.3246753246753247,0.337
4110,309,298,333,347,1.67572606068223,0.6472491909385114,0.342
4135,312,289,331,355,2.260026298487837,1.6025641025641024,0.334
4135,307,298,332,343,1.8037326655985741,2.6058631921824107,0.339
