Length,SED,MinSED,LED,MaxLED,Sweep,CompSweep,Vol
4685,315,313,357,384,1.7132779037540944,0.6349206349206349,0.418
4704,320,316,358,373,1.7578125,2.8125,0.428
4705,336,315,344,435,3.5430839002267565,2.380952380952381,0.435
4664,316,306,346,388,2.1030283608396085,2.5316455696202533,0.41
4680,319,312,359,377,2.0636589656155104,0.0,0.433
4685,317,311,348,356,2.4878344893470925,5.678233438485805,0.409
4694,322,311,360,374,2.121831719455268,2.1739130434782608,0.438
4680,325,312,343,370,1.988165680473373,0.6153846153846154,0.413
4699,336,316,343,364,3.3659297052154193,0.5952380952380952,0.415
4699,315,311,366,375,4.2328042328042335,1.5873015873015872,0.434
4695,319,315,342,358,3.4394316093591852,0.0,0.408
4699,326,304,377,404,3.7637848620572854,0.9202453987730062,0.408
4669,329,309,338,362,3.7878437930174336,1.21580547112462,0.402
4710,324,305,343,370,2.0004572473708278,2.1604938271604937,0.405
4720,326,306,362,364,1.8818924310286427,0.3067484662576687,0.418
4715,320,306,359,373,2.34375,0.625,0.435
4725,321,299,374,399,1.7468774565464231,0.9345794392523363,0.425
4705,323,303,330,349,1.0543568902222775,0.0,0.396
4705,315,307,363,389,2.9226505416981614,0.6349206349206349,0.391
4725,321,310,357,383,1.7468774565464231,0.9345794392523363,0.434
4669,334,321,341,363,4.930259241995051,1.1976047904191618,0.421
4675,318,311,349,371,3.5599857600569598,0.3144654088050315,0.432
4664,316,309,343,363,1.101586284249319,0.6329113924050633,0.405
4669,319,312,412,424,3.930778982124782,0.6269592476489028,0.443
4680,322,310,366,392,2.218278615794144,0.0,0.452
4691,322,309,366,384,3.3756413718606533,0.0,0.415
4670,312,310,332,345,2.260026298487837,0.0,0.384
4685,319,312,365,383,1.5723115928499127,1.5673981191222568,0.435
4659,322,315,345,368,4.14721654257166,0.3105590062111801,0.419
4680,323,313,356,362,6.517842594101351,0.30959752321981426,0.418
4679,316,305,336,364,2.5036051914757254,1.2658227848101267,0.403
4675,318,307,354,371,2.7688778133776353,0.0,0.421
4686,317,305,354,389,1.393187314034372,0.9463722397476341,0.429
4669,312,308,353,364,0.8218277449046679,2.564102564102564,0.408
4705,326,302,339,342,1.4114193232714818,3.374233128834356,0.393
4685,316,309,382,412,1.502163114885435,2.848101265822785,0.421
4700,319,305,351,384,3.4394316093591852,0.3134796238244514,0.421
4669,315,312,352,368,6.147644242882339,0.6349206349206349,0.424
4715,320,314,378,393,1.5625,1.5625,0.451
4679,319,309,351,374,3.2428926602529455,0.3134796238244514,0.414
4680,324,314,357,371,1.6194177716811458,0.30864197530864196,0.444
4689,321,316,365,386,1.5527799613745983,2.4922118380062304,0.453
4700,320,314,358,368,1.7578125,0.3125,0.427
4710,322,311,354,371,1.543150341422013,0.0,0.426
4715,314,310,348,363,3.7526877358107837,0.3184713375796179,0.411
4720,321,316,371,400,2.232121194475985,0.0,0.455
4655,326,313,360,384,5.833866536188792,0.0,0.442
4660,317,309,351,365,2.4878344893470925,0.31545741324921134,0.414
4680,331,304,340,350,2.008013800531211,2.416918429003021,0.385
4680,321,311,346,377,2.42621868964781,0.9345794392523363,0.414
4724,321,310,352,379,5.628827359982918,0.6230529595015576,0.42
4669,355,293,372,413,3.808768101567149,0.5633802816901409,0.397
4705,323,310,360,381,2.971369417899146,0.6191950464396285,0.442
4679,323,312,349,373,4.409128813656798,0.30959752321981426,0.43
4680,322,317,377,385,1.060915859727634,0.6211180124223602,0.453
4680,324,313,353,363,1.2383782959914647,0.30864197530864196,0.418
4665,320,314,377,412,4.492187499999999,0.625,0.469
4685,321,315,357,370,1.7468774565464231,0.3115264797507788,0.425
4689,324,314,344,361,3.715134887974394,0.0,0.417
4684,321,317,397,411,1.7468774565464231,4.984423676012461,0.468
4684,328,300,346,370,1.8590124925639502,3.9634146341463414,0.408
4710,315,306,350,381,2.519526329050138,0.31746031746031744,0.428
4730,322,314,353,372,4.6294510242660385,0.6211180124223602,0.428
4680,333,307,334,364,1.5330645961276592,2.7027027027027026,0.394
4720,318,305,346,355,1.8788813733633953,0.3144654088050315,0.393
4734,314,308,342,357,2.129903850054769,0.6369426751592357,0.399
4700,319,309,351,368,1.2775031691905543,0.0,0.417
4685,323,308,360,368,1.0543568902222775,2.1671826625387,0.427
4695,317,307,351,367,1.393187314034372,0.9463722397476341,0.414
4685,325,312,361,405,2.0828402366863905,1.5384615384615385,0.439
4710,320,310,378,383,2.44140625,0.9375,0.447
4705,318,312,366,371,7.1199715201139195,0.3144654088050315,0.44
4684,330,307,366,398,2.2956841138659323,1.5151515151515151,0.468
4709,315,307,389,419,2.519526329050138,0.31746031746031744,0.423
4695,319,310,344,357,1.965389491062391,0.9404388714733543,0.411
4680,323,311,351,371,1.7253112749091815,0.9287925696594427,0.415
4680,322,314,348,364,2.8934068901662746,1.5527950310559007,0.415
4680,332,304,340,385,2.903178980984178,1.2048192771084338,0.401
4709,320,317,353,373,4.39453125,0.625,0.426
4685,321,313,351,370,3.2996574179210216,0.0,0.426
4710,321,313,392,410,3.8819499034364964,0.6230529595015576,0.444
4730,313,308,348,361,1.1228041523339016,1.5974440894568689,0.406
4700,321,312,342,371,1.5527799613745983,0.0,0.423
4729,322,315,365,398,2.5076193048107713,1.2422360248447204,0.455
4650,331,309,351,373,5.932768047024033,1.2084592145015105,0.414
4699,322,309,335,342,0.9644689633887581,2.1739130434782608,0.39
4705,327,308,339,353,1.3092799895257599,1.834862385321101,0.404
4675,319,309,359,374,4.5203958294435,0.9404388714733543,0.423
4744,316,306,424,448,4.406345136997276,2.5316455696202533,0.482
4705,320,306,390,409,4.785156250000001,1.5625,0.459
4659,320,301,351,367,3.22265625,0.625,0.403
4725,317,303,364,383,1.2936739344604884,3.1545741324921135,0.411
4680,327,310,359,377,2.0574399835404797,0.6116207951070336,0.42
4710,312,308,338,349,1.438198553583169,1.282051282051282,0.39
4680,313,308,367,380,1.7352427808796658,0.0,0.415
4680,316,311,349,376,3.7053356833840727,0.949367088607595,0.42
4705,324,302,362,375,2.66727632982777,3.3950617283950617,0.43
4709,323,313,387,414,3.0672200442829896,0.6191950464396285,0.479
4720,314,309,367,382,2.9412957929327765,0.0,0.437
4710,319,313,398,414,3.7342400330185432,2.8213166144200628,0.448
