Length,SED,MinSED,LED,MaxLED,Sweep,CompSweep,Vol
4109,230,219,248,267,2.457466918714556,0.43478260869565216,0.185
4000,249,222,261,296,4.999919356139417,3.2128514056224895,0.203
4040,266,255,280,307,10.45847701961671,0.7518796992481203,0.247
4024,253,246,277,291,11.717102282491524,1.5810276679841897,0.224
4016,236,231,281,288,2.872737719046251,0.423728813559322,0.21
4009,245,237,259,272,6.663890045814244,0.8163265306122449,0.203
4039,245,231,264,278,1.4993752603082051,1.2244897959183674,0.205
4020,235,230,261,294,6.518786781349026,0.425531914893617,0.21
3990,236,231,273,288,13.286411950588912,0.847457627118644,0.198
3990,245,232,273,290,4.498125780924616,0.0,0.215
3995,229,224,267,273,4.00450029557026,4.366812227074235,0.198
4005,237,226,262,282,2.848546351190158,0.0,0.202
3969,241,234,289,316,3.9599869148258464,1.2448132780082988,0.218
4004,239,230,272,300,3.501339262267817,0.0,0.21
4005,236,235,269,279,4.668198793450157,1.694915254237288,0.209
4030,242,231,275,288,5.8056143706031005,1.2396694214876034,0.218
4009,236,232,255,263,8.618213157138754,0.847457627118644,0.194
4035,239,234,267,284,1.575602668020518,1.2552301255230125,0.207
4040,247,231,264,279,4.4255765542788765,2.834008097165992,0.205
4020,240,233,260,268,5.555555555555556,2.083333333333333,0.201
4000,221,219,255,259,4.299666263999509,0.904977375565611,0.18
4035,234,230,268,275,2.0089122653225218,3.8461538461538463,0.202
3985,240,233,276,295,3.472222222222222,0.0,0.217
4005,230,218,258,275,1.5122873345935728,1.3043478260869565,0.192
4020,244,229,286,307,2.5194840096748186,2.0491803278688523,0.227
4000,235,228,274,287,4.345857854232684,0.851063829787234,0.202
3995,238,229,284,299,2.6481180707577145,0.42016806722689076,0.203
4055,250,228,283,292,2.8799999999999994,0.0,0.227
4019,231,220,247,255,1.4992222784430578,2.1645021645021645,0.181
4015,235,228,265,269,3.0783159800814848,0.425531914893617,0.192
4045,234,225,265,271,3.2873109796186717,0.8547008547008548,0.202
4009,243,236,277,292,4.403122830191874,0.823045267489712,0.229
4039,241,232,274,297,2.4104268177200803,0.0,0.211
4024,238,233,259,273,3.53082409434362,0.0,0.199
4104,234,225,281,298,2.0089122653225218,4.700854700854701,0.217
4040,231,228,265,276,4.872472404939937,1.2987012987012987,0.205
4025,236,228,274,294,1.7954610744039066,1.2711864406779663,0.22
4054,229,223,251,269,2.860357353978757,0.43668122270742354,0.19
4044,239,215,282,325,5.252008893401726,0.8368200836820083,0.224
4045,225,219,270,288,2.17283950617284,0.4444444444444444,0.207
4099,240,225,279,294,3.298611111111111,0.0,0.207
4070,245,232,272,292,2.665556018325698,0.40816326530612246,0.221
4095,242,228,250,264,5.634861006761833,0.8264462809917356,0.194
4090,240,233,258,277,2.777777777777778,4.583333333333333,0.206
4089,228,224,258,277,1.923668821175746,1.3157894736842104,0.193
4129,243,231,262,270,3.3870175616860574,0.823045267489712,0.198
4140,230,223,258,274,1.5122873345935728,3.0434782608695654,0.204
4080,232,227,262,276,3.901605231866825,0.0,0.198
4099,241,236,294,330,3.0991201942115323,1.2448132780082988,0.238
4065,231,228,276,305,3.3732501264968793,0.4329004329004329,0.217
4095,243,233,270,308,3.5563684397703597,0.823045267489712,0.211
4114,244,236,272,287,8.566245632894384,0.0,0.228
4089,241,232,274,285,4.304333603071572,0.8298755186721992,0.218
4085,244,238,263,282,4.8710024187046495,0.0,0.21
4085,227,222,259,277,4.65757146461216,1.3215859030837005,0.198
4114,236,232,260,287,4.488652686009767,0.423728813559322,0.213
4159,242,237,275,289,3.7565740045078893,0.4132231404958678,0.22
4129,241,238,282,301,5.1652003236858866,0.8298755186721992,0.24
4109,234,228,286,301,4.0178245306450435,0.0,0.234
4059,233,225,274,290,8.104772605868593,1.2875536480686696,0.208
4014,224,219,260,267,3.188775510204082,0.4464285714285714,0.188
4164,229,219,252,261,2.860357353978757,0.8733624454148471,0.187
4165,254,248,286,305,11.625023250046498,2.3622047244094486,0.236
4165,239,233,272,288,3.151205336041036,0.0,0.221
4149,231,220,265,271,4.3102640505237915,0.8658008658008658,0.203
4169,228,224,252,260,2.3084025854108954,0.0,0.187
4159,235,227,256,265,2.3540063377093707,3.404255319148936,0.202
4134,243,227,275,288,1.8628596589273314,4.526748971193416,0.221
4150,230,226,267,274,3.780718336483932,3.0434782608695654,0.206
4164,222,218,261,267,4.666828991153316,4.504504504504505,0.198
4160,229,222,247,257,4.195190785835511,1.3100436681222707,0.189
4134,237,232,261,293,6.7652975840766265,0.42194092827004215,0.218
4165,238,233,278,290,12.18134312548549,1.680672268907563,0.21
4154,240,233,277,304,4.340277777777779,2.5,0.22
4099,227,222,259,270,7.180422674610412,0.4405286343612335,0.2
4145,234,226,266,284,1.4610271020527432,0.8547008547008548,0.214
4129,229,226,272,284,1.9069049026525045,0.8733624454148471,0.202
4160,241,234,262,272,2.4104268177200803,2.0746887966804977,0.205
4160,227,226,252,262,2.9109821653826002,1.3215859030837005,0.194
4190,232,226,266,298,3.530023781212842,1.293103448275862,0.215
4150,241,230,254,277,4.304333603071572,0.4149377593360996,0.203
4165,232,224,259,281,6.502675386444709,0.0,0.206
4141,242,234,268,278,3.585820640666622,0.8264462809917356,0.211
4139,241,237,275,282,4.304333603071572,0.4149377593360996,0.22
4145,249,225,300,328,4.193480750310479,0.8032128514056224,0.256
4150,251,246,277,292,9.364930715385471,0.796812749003984,0.235
4169,255,241,255,270,3.9984621299500187,4.705882352941177,0.21
4180,242,233,284,305,2.3905470937777475,2.479338842975207,0.212
4175,229,221,254,270,1.7162144123872545,0.8733624454148471,0.201
4155,229,226,264,274,2.2882858831830055,0.8733624454148471,0.199
4105,249,234,280,302,9.193400106449896,0.0,0.238
4150,229,222,260,286,1.3348334318567534,2.1834061135371177,0.202
4165,233,222,258,272,4.236585680340401,0.0,0.195
4169,230,225,249,270,6.616257088846882,0.0,0.197
4155,240,230,268,277,7.8125,0.8333333333333334,0.214
4136,231,226,246,263,4.497666835329173,0.0,0.194
4174,233,225,261,273,7.736373851056383,1.7167381974248928,0.205
4169,230,220,259,274,2.457466918714556,3.4782608695652173,0.199
4130,229,227,248,258,1.3348334318567534,1.7467248908296942,0.192
4154,228,222,249,261,2.693136349646045,1.3157894736842104,0.188
4140,238,227,255,267,5.296236141515429,0.0,0.199
4120,240,229,275,295,4.6875,2.9166666666666665,0.226
4139,242,233,268,271,7.5131480090157785,0.4132231404958678,0.209
4155,242,235,269,282,2.21979372993648,0.8264462809917356,0.22
4140,239,231,261,281,2.801071409814254,0.0,0.21
4140,235,229,269,283,2.5350837483024,0.425531914893617,0.209
4185,250,225,261,297,5.759999999999999,2.0,0.214
4150,228,226,270,278,3.077870113881194,0.0,0.206
4140,241,232,276,288,3.443466882457258,0.8298755186721992,0.211
4096,230,222,245,263,4.914933837429112,0.43478260869565216,0.185
4120,232,225,277,284,5.016349583828775,0.43103448275862066,0.206
4169,237,235,276,293,1.6023073225444642,2.109704641350211,0.232
4135,238,236,271,283,3.53082409434362,3.361344537815126,0.211
4160,236,229,284,291,2.6931916116058603,0.423728813559322,0.22
4154,238,227,273,279,3.7073652990608013,2.941176470588235,0.213
4134,230,223,269,288,6.8052930056710785,0.0,0.212
4139,243,231,278,292,3.0483158055174515,2.4691358024691357,0.226
4154,226,223,254,270,5.286240112773123,0.4424778761061947,0.193
4160,241,232,285,294,4.476506947194435,3.7344398340248963,0.227
4123,233,226,261,270,4.052386302934297,0.8583690987124464,0.198
4115,248,233,272,287,6.666233090530698,1.2096774193548387,0.222
4161,234,225,278,282,2.9220542041054864,5.128205128205128,0.216
4165,243,235,283,292,1.0161052685058172,2.05761316872428,0.232
4134,223,219,262,277,3.4185284240583966,5.381165919282512,0.199
4145,243,231,286,305,2.540263171264543,4.11522633744856,0.235
4129,227,225,248,261,6.016029808457374,0.4405286343612335,0.187
4130,240,234,263,287,5.729166666666667,0.8333333333333334,0.213
4115,234,228,263,277,8.035649061290087,0.8547008547008548,0.211
4125,242,223,252,289,3.585820640666622,1.6528925619834711,0.218
4165,236,231,272,287,2.872737719046251,0.847457627118644,0.215
4129,231,213,259,270,2.9984445568861156,0.8658008658008658,0.195
4145,241,237,300,320,1.893906785351492,0.0,0.248
4140,240,231,290,309,2.777777777777778,0.8333333333333334,0.232
4135,223,218,269,275,4.021798145951054,2.242152466367713,0.202
4110,237,229,248,261,3.026580498139543,0.42194092827004215,0.196
4139,233,223,262,274,5.525981322183131,0.0,0.2
4129,231,220,244,252,2.8110417720807326,2.1645021645021645,0.182
4150,245,240,268,276,5.9975010412328205,0.40816326530612246,0.222
4195,245,232,269,284,2.165764264889629,0.8163265306122449,0.214
4119,249,245,279,308,13.225593135594584,0.8032128514056224,0.233
4150,266,242,295,319,11.73045395443496,1.8796992481203008,0.254
4129,235,225,302,324,13.580805794477138,0.851063829787234,0.223
4150,235,228,248,268,3.4404708012675425,2.553191489361702,0.195
4156,235,228,261,274,2.7161611588954275,0.425531914893617,0.208
4149,239,227,265,269,2.801071409814254,0.8368200836820083,0.199
4155,230,219,266,276,4.3478260869565215,2.1739130434782608,0.211
4179,248,228,287,326,6.015868886576483,1.6129032258064515,0.236
4145,228,221,301,320,4.616805170821791,0.43859649122807015,0.209
3610,242,229,276,290,1.5367802745714092,1.6528925619834711,0.183
4164,241,227,272,288,3.2712935383343944,0.8298755186721992,0.228
4150,240,231,266,282,4.340277777777779,0.0,0.224
4136,236,223,263,275,6.643205975294456,0.0,0.2
4165,237,235,262,272,1.958375616443234,0.8438818565400843,0.211
4145,230,218,256,276,6.049149338374291,1.3043478260869565,0.193
4150,237,223,278,291,3.916751232886468,0.8438818565400843,0.218
4185,238,229,274,292,2.4715768660405337,3.361344537815126,0.222
4154,236,221,259,262,6.104567652973284,0.0,0.191
4140,242,234,271,283,5.1226009152380305,5.371900826446281,0.221
4170,243,229,264,278,3.3870175616860574,1.646090534979424,0.211
