Length,SED,MinSED,LED,MaxLED,Sweep,CompSweep,Vol
4369,233,223,270,283,2.394591906279357,2.575107296137339,0.224
4305,234,224,272,284,2.1915406530791146,4.273504273504273,0.213
4305,234,231,257,270,9.314047775586237,0.4273504273504274,0.209
4869,274,244,284,589,13.586232617614149,6.204379562043796,0.485
4374,234,226,271,785,11.870845204178536,6.41025641025641,0.25
4574,229,223,274,292,11.822810396445531,0.8733624454148471,0.241
4304,250,245,285,705,14.399999999999999,4.3999999999999995,0.26
4374,228,225,249,254,2.8855032317636193,3.070175438596491,0.2
4334,231,220,266,273,2.2488334176645863,0.0,0.208
4315,222,218,291,323,4.666828991153316,0.45045045045045046,0.226
4355,231,228,263,273,3.185847341691498,0.8658008658008658,0.216
4309,247,222,272,485,6.720319952793852,7.28744939271255,0.242
4349,309,196,322,545,9.425959091337543,0.3236245954692557,0.343
4329,236,220,254,275,4.668198793450157,0.423728813559322,0.21
4314,232,229,260,266,6.502675386444709,5.603448275862069,0.21
4335,229,223,252,271,2.860357353978757,0.43668122270742354,0.206
4335,230,224,252,271,2.457466918714556,3.91304347826087,0.207
4335,232,223,253,271,2.7868608799048755,0.8620689655172413,0.208
4315,232,227,283,294,7.245838287752675,1.293103448275862,0.232
4319,225,220,264,269,2.7654320987654324,1.3333333333333335,0.206
4355,225,221,263,270,1.9753086419753085,1.7777777777777777,0.208
4335,224,218,253,268,3.985969387755102,0.4464285714285714,0.201
4320,227,221,256,269,2.7169166876904267,3.524229074889868,0.199
4314,229,222,256,271,2.4789763734482566,5.240174672489083,0.2
4905,234,217,262,275,6.757250346993936,0.0,0.248
4909,236,220,262,276,6.643205975294456,0.423728813559322,0.249
4320,232,224,272,280,3.34423305588585,1.293103448275862,0.203
4335,227,221,271,282,2.32878573230608,3.9647577092511015,0.203
4340,229,221,259,266,3.051047844244007,1.3100436681222707,0.204
4399,234,224,280,284,2.5567974285923003,0.4273504273504274,0.219
4330,230,226,258,262,3.4026465028355393,0.0,0.204
4655,236,222,257,271,3.052283826486642,0.423728813559322,0.223
4310,232,219,284,314,5.202140309155767,0.8620689655172413,0.226
4320,233,216,285,318,3.4997881707159832,3.004291845493562,0.233
4385,227,220,292,315,3.49317859845912,2.2026431718061676,0.232
4335,226,216,276,293,3.9157334168689792,5.3097345132743365,0.201
4355,226,217,277,297,3.524160075182082,5.3097345132743365,0.203
4309,228,222,269,277,7.309941520467836,3.070175438596491,0.216
4490,227,215,280,298,8.15075006307128,2.2026431718061676,0.231
4309,230,221,251,264,3.591682419659735,0.0,0.203
4309,231,222,254,268,3.748055696107644,0.8658008658008658,0.206
4544,233,226,268,274,2.394591906279357,1.2875536480686696,0.229
4320,228,218,257,274,6.155740227762388,0.43859649122807015,0.204
4350,229,218,255,268,6.6741671592837655,0.0,0.204
4835,230,225,292,333,11.342155009451796,2.1739130434782608,0.252
4840,230,227,292,328,10.586011342155011,0.8695652173913043,0.252
4705,299,172,326,373,8.389167906399257,5.68561872909699,0.371
4744,296,147,347,398,7.87527392257122,22.2972972972973,0.379
4305,227,223,265,273,4.269440509227814,3.524229074889868,0.211
4339,231,227,257,280,4.1228612657184085,3.896103896103896,0.211
4309,229,224,264,275,4.195190785835511,0.0,0.21
4348,231,220,255,293,5.247277974550702,0.0,0.208
4305,225,218,246,257,4.5432098765432105,4.0,0.186
4316,229,223,274,293,3.432428824774509,0.0,0.224
4305,224,220,267,276,3.5873724489795924,0.8928571428571428,0.209
4305,224,218,251,261,5.381058673469387,0.0,0.192
4304,239,212,263,273,4.901874967174944,0.41841004184100417,0.201
4309,228,222,302,324,4.232071406586642,4.824561403508771,0.23
4350,232,227,273,289,2.0436979785969083,1.293103448275862,0.22
4345,229,217,284,290,5.148643237161762,1.7467248908296942,0.214
4315,225,219,263,282,2.3703703703703707,3.5555555555555554,0.209
4345,229,225,264,271,6.4834766690185175,6.11353711790393,0.213
4310,224,220,252,267,4.783163265306122,1.7857142857142856,0.196
4315,227,213,269,287,3.6872440761512935,4.845814977973569,0.208
4350,226,224,257,279,3.7199467460255304,2.2123893805309733,0.207
4319,226,219,286,291,3.9157334168689792,1.7699115044247788,0.224
4305,227,218,270,279,8.15075006307128,0.4405286343612335,0.215
4324,230,228,263,266,2.835538752362949,2.608695652173913,0.208
4310,228,220,251,261,6.155740227762388,0.8771929824561403,0.193
4379,241,213,263,288,3.787813570702984,0.4149377593360996,0.208
4305,231,210,273,292,2.8110417720807326,2.5974025974025974,0.216
4375,223,218,270,293,3.619618331355949,0.4484304932735426,0.206
4310,222,220,257,267,2.231961691421151,4.054054054054054,0.199
4314,225,221,258,280,2.7654320987654324,0.8888888888888888,0.209
4329,223,219,251,259,2.010899072975527,3.1390134529147984,0.192
4305,222,219,257,271,2.231961691421151,3.6036036036036037,0.198
4320,226,220,256,282,4.111520087712429,2.2123893805309733,0.207
4310,230,213,281,298,4.158790170132325,0.43478260869565216,0.2
4305,223,218,267,274,3.619618331355949,0.4484304932735426,0.21
4315,226,220,267,277,3.524160075182082,0.4424778761061947,0.21
4305,236,216,277,295,7.002298190175238,0.423728813559322,0.223
4320,223,221,276,288,5.630517404331477,0.8968609865470852,0.217
4310,226,217,264,280,3.3283734043386333,0.4424778761061947,0.203
4305,222,220,283,312,6.492979465952439,0.0,0.226
4330,226,218,279,311,8.027253504581408,2.6548672566371683,0.222
4345,227,225,256,266,5.433833375380853,4.405286343612335,0.202
4349,228,226,296,301,6.925207756232686,0.43859649122807015,0.228
4314,224,223,259,265,2.7901785714285716,4.910714285714286,0.199
4345,226,219,249,272,5.286240112773123,0.0,0.204
4310,246,227,249,259,5.783594421310066,6.910569105691057,0.201
4315,222,218,257,265,5.681357032708383,0.45045045045045046,0.198
4305,228,217,267,291,5.578639581409664,0.43859649122807015,0.216
4314,226,222,260,264,5.482026783616571,0.8849557522123894,0.201
4310,229,214,285,318,4.38588127610076,4.8034934497816595,0.226
4334,222,219,269,278,4.261017774531288,0.9009009009009009,0.215
4340,226,223,280,292,4.698880100242776,0.4424778761061947,0.221
4319,236,219,267,271,4.488652686009767,2.11864406779661,0.194
4345,228,225,266,277,4.616805170821791,1.7543859649122806,0.215
4305,232,224,240,256,5.202140309155767,0.43103448275862066,0.191
4305,255,215,259,281,4.767397154940407,1.5686274509803921,0.198
4305,236,212,263,279,1.9750071818442978,0.423728813559322,0.201
4315,230,225,266,284,9.262759924385634,0.0,0.212
4315,236,221,270,278,5.565929330652112,1.2711864406779663,0.208
4304,227,220,264,268,7.762619107686934,1.3215859030837005,0.207
4310,226,218,283,291,5.67781345446002,0.8849557522123894,0.201
4310,233,225,264,282,4.052386302934297,3.004291845493562,0.206
4310,227,222,275,282,3.1050476430747738,0.4405286343612335,0.208
4345,228,222,288,295,2.50076946752847,1.7543859649122806,0.224
4340,233,224,266,271,2.94719003849767,0.0,0.218
4310,227,225,275,284,1.74658929922956,0.881057268722467,0.218
4310,227,225,274,312,3.1050476430747738,2.2026431718061676,0.231
4309,229,222,245,253,4.576571766366011,0.8733624454148471,0.195
4335,224,218,266,280,2.1922831632653064,2.232142857142857,0.21
4334,225,220,268,275,4.938271604938271,0.4444444444444444,0.21
4345,227,222,281,296,5.2397678976886795,2.2026431718061676,0.23
4350,222,219,260,275,4.463923382842302,4.054054054054054,0.199
4310,226,223,253,280,6.069386796146918,0.8849557522123894,0.197
4310,233,210,254,267,4.052386302934297,2.1459227467811157,0.2
4304,225,215,252,256,2.567901234567901,1.7777777777777777,0.19
4314,227,227,264,284,4.65757146461216,4.845814977973569,0.211
4314,224,219,269,282,4.583864795918367,0.8928571428571428,0.209
4305,242,221,250,266,3.585820640666622,1.6528925619834711,0.189
4339,227,214,275,330,4.269440509227814,2.2026431718061676,0.213
4354,228,214,272,286,2.116035703293321,1.3157894736842104,0.211
4310,233,216,247,264,2.5787912836854607,1.2875536480686696,0.195
4305,225,223,241,252,3.5555555555555554,0.8888888888888888,0.187
4374,224,223,262,277,3.188775510204082,0.0,0.211
4305,222,220,274,301,4.261017774531288,0.0,0.2
4340,224,220,263,276,7.174744897959185,0.0,0.203
4305,223,218,262,272,4.423977960546161,2.690582959641256,0.195
4364,232,223,253,266,4.273186682520809,2.1551724137931036,0.198
4339,230,220,278,286,5.2930056710775055,0.8695652173913043,0.22
4313,229,222,269,282,4.767262256631262,0.43668122270742354,0.214
4330,231,223,276,287,3.3732501264968793,2.1645021645021645,0.214
4345,236,217,264,278,2.872737719046251,0.423728813559322,0.205
4349,230,227,277,290,1.7013232514177696,2.608695652173913,0.225
4369,222,219,249,254,3.2464897329762197,2.7027027027027026,0.196
4345,223,219,278,306,4.625067867843713,1.7937219730941705,0.224
4410,231,216,299,308,8.620528101047583,1.2987012987012987,0.253
4320,238,234,255,286,6.178942165101335,0.42016806722689076,0.213
4330,238,232,255,283,6.002400960384153,0.0,0.214
4415,257,226,277,300,8.78135929385759,1.1673151750972763,0.23
4349,227,223,250,253,4.269440509227814,7.488986784140969,0.194
