Length,SED,MinSED,LED,MaxLED,Sweep,CompSweep,Vol
3995,381,369,457,468,3.5822293866809956,0.26246719160104987,0.557
3954,376,373,432,458,1.4146672702580352,1.3297872340425532,0.516
3950,382,375,422,457,2.0558646966914287,0.5235602094240838,0.53
3930,396,361,401,410,1.7217630853994488,0.7575757575757576,0.452
3949,380,364,400,449,2.839335180055402,0.2631578947368421,0.499
3915,385,373,405,433,1.3493000505987518,2.3376623376623376,0.48
3984,389,355,401,438,1.9164557463934286,0.2570694087403599,0.495
4010,382,374,413,440,3.4264411611523804,0.2617801047120419,0.517
3980,379,371,420,427,0.9746520840150097,1.0554089709762533,0.49
3545,384,364,434,449,0.881618923611111,0.5208333333333333,0.439
4060,376,367,416,439,3.324468085106383,1.0638297872340425,0.504
3995,384,366,412,423,0.4069010416666667,1.0416666666666665,0.492
3949,387,369,418,433,4.473555942818607,0.516795865633075,0.495
3945,377,370,411,431,1.4775309753815196,1.0610079575596816,0.493
3944,375,366,407,438,0.7822222222222222,0.26666666666666666,0.487
3965,378,365,409,445,0.9098289521569944,1.3227513227513228,0.501
3700,378,375,407,438,1.539710534419529,0.0,0.459
3920,384,368,433,482,1.6954210069444444,0.26041666666666663,0.517
3940,377,365,404,420,0.8443034145037255,0.0,0.466
3939,383,365,424,437,1.3634287506220641,0.26109660574412535,0.499
3940,390,369,415,444,2.4326101249178174,1.0256410256410255,0.494
3575,386,364,393,434,0.9396225402024214,2.849740932642487,0.437
3944,378,370,423,443,1.2597631645250693,0.0,0.499
4020,385,369,398,415,1.011975037949064,0.0,0.482
3630,399,359,470,498,2.51254703173975,0.5012531328320802,0.483
4009,377,364,421,440,1.4071723575062092,2.3872679045092835,0.511
3990,383,366,411,424,1.0907430004976517,1.8276762402088773,0.488
3990,384,361,401,425,1.220703125,0.26041666666666663,0.473
4020,401,376,406,427,2.674112723179582,0.24937655860349126,0.506
4035,379,361,403,430,2.993574258046101,0.79155672823219,0.492
4035,378,364,450,475,3.289381596259903,1.3227513227513228,0.522
3990,379,370,438,456,3.4112822940525334,0.79155672823219,0.546
4055,379,365,401,421,0.9050340780139375,2.1108179419525066,0.487
4069,388,365,394,417,1.2620894887873313,0.5154639175257731,0.477
4080,380,365,418,445,3.393351800554017,0.2631578947368421,0.533
4035,389,370,415,440,1.2556089372922463,1.2853470437017995,0.504
4050,394,362,409,431,1.674869231363859,1.5228426395939088,0.475
4045,387,368,412,426,1.6024678004126356,1.03359173126615,0.484
4085,374,371,408,432,2.287740570219337,0.267379679144385,0.505
4085,384,368,416,441,1.1528862847222223,0.26041666666666663,0.513
4154,379,375,404,421,1.4619781260225144,0.0,0.508
4100,383,372,445,462,1.7724573758086841,0.26109660574412535,0.545
4059,391,365,396,411,2.354772666322172,0.7672634271099744,0.486
4120,378,363,434,442,2.0996052742084483,0.5291005291005291,0.538
4099,393,363,422,431,4.273255249305596,1.2722646310432568,0.508
3990,393,361,406,418,0.971194374842181,0.2544529262086514,0.497
3990,381,365,415,439,1.8600037200074402,0.0,0.505
4050,387,368,411,463,1.669237292096495,2.842377260981912,0.508
4005,396,364,402,412,1.8493010917253343,0.5050505050505051,0.462
4020,375,370,429,442,1.1377777777777778,0.5333333333333333,0.505
3990,383,375,417,427,1.7724573758086841,0.26109660574412535,0.498
3849,384,373,401,434,0.6103515625,0.78125,0.47
3881,376,370,409,416,0.919533725667723,0.26595744680851063,0.477
