Length,SED,MinSED,LED,MaxLED,Sweep,CompSweep,Vol
4684,237,228,290,301,2.4924780572913883,0.8438818565400843,0.255
4764,244,232,300,321,3.1913464122547706,3.6885245901639343,0.28
4399,239,233,285,289,7.002678524535634,3.765690376569038,0.23
4379,234,229,273,288,3.1046825918620793,1.7094017094017095,0.229
4339,243,230,289,308,3.2176666836017547,3.7037037037037033,0.235
4339,244,233,287,313,3.8632088148347217,2.8688524590163933,0.235
4354,234,227,272,276,7.1225071225071215,0.0,0.224
4369,234,228,272,279,6.939878734750529,0.0,0.227
4320,235,229,274,282,3.0783159800814848,0.851063829787234,0.226
4324,233,229,273,284,3.4997881707159832,1.7167381974248928,0.229
4620,233,227,269,280,5.710180699589236,4.291845493562231,0.231
4305,240,236,266,277,4.166666666666666,0.0,0.228
4420,241,236,263,271,6.026067044300202,3.319502074688797,0.222
4329,237,230,264,283,5.697092702380316,0.42194092827004215,0.22
4304,328,162,353,360,7.06424747174301,1.524390243902439,0.392
4329,237,230,264,286,5.875126849329701,0.42194092827004215,0.222
4304,242,235,297,306,5.634861006761833,1.6528925619834711,0.235
4314,245,233,298,308,5.9975010412328205,0.8163265306122449,0.237
4325,237,228,265,276,2.4924780572913883,1.2658227848101267,0.215
4324,392,70,416,426,3.058621407746772,0.7653061224489796,0.515
4315,243,233,276,297,6.435333367203509,0.411522633744856,0.216
4330,243,231,274,288,6.265982489119206,1.2345679012345678,0.216
4715,301,192,322,363,7.063939691614883,8.305647840531561,0.376
4320,240,228,290,302,7.465277777777778,0.0,0.225
4316,242,232,297,307,6.830134553650708,0.4132231404958678,0.227
4353,243,236,278,290,4.403122830191874,1.646090534979424,0.234
4305,240,230,287,305,7.118055555555555,0.4166666666666667,0.237
4305,243,230,277,292,4.233771952107572,3.292181069958848,0.225
4325,239,227,293,308,2.801071409814254,0.0,0.253
4309,247,225,263,290,4.7533970397810155,0.8097165991902834,0.213
4320,237,223,278,289,3.5606829389876977,0.0,0.225
4315,250,216,291,303,6.4,0.0,0.208
4325,243,217,285,297,3.2176666836017547,2.880658436213992,0.226
4345,240,230,288,304,3.298611111111111,0.0,0.234
4340,239,231,287,301,3.6764062253812075,0.8368200836820083,0.234
4314,234,228,269,295,2.739425816348893,1.282051282051282,0.221
4305,236,224,260,280,4.847744900890548,0.423728813559322,0.208
4325,233,228,268,289,3.4997881707159832,0.4291845493562232,0.228
4309,243,236,270,290,2.201561415095937,2.880658436213992,0.226
4349,247,234,275,283,6.5564097100427805,0.4048582995951417,0.223
4315,236,226,263,282,1.9750071818442978,2.11864406779661,0.212
4336,233,227,286,290,7.183775718838071,0.4291845493562232,0.204
4304,233,231,296,312,4.236585680340401,0.0,0.248
4335,234,228,262,279,2.5567974285923003,0.0,0.216
4334,239,222,265,281,4.201607114721381,0.8368200836820083,0.22
4345,241,236,264,277,2.5826001618429433,2.904564315352697,0.221
4435,263,229,271,295,7.662392112073327,0.0,0.228
4420,285,185,332,434,7.017543859649122,5.614035087719298,0.33
4350,282,232,327,524,14.083798601679998,1.773049645390071,0.347
4305,238,229,263,274,3.0012004801920766,2.5210084033613445,0.219
4315,238,230,278,283,4.060447708495164,5.46218487394958,0.225
4410,245,234,302,321,5.497709287796751,0.0,0.269
4539,320,142,595,646,10.15625,0.625,0.331
4324,252,248,283,599,13.070042831947596,8.73015873015873,0.254
4320,241,239,276,517,10.674747335617498,0.0,0.236
4320,246,223,276,638,3.800647762575187,8.536585365853659,0.244
4350,253,245,290,530,12.498242434657628,1.185770750988142,0.261
4345,256,230,295,311,9.765625,0.78125,0.212
4334,247,227,291,714,9.178973594059894,7.28744939271255,0.267
4345,243,231,285,296,5.2498772206133895,0.411522633744856,0.234
4345,247,226,285,292,5.245127768034225,0.0,0.235
4309,266,256,293,719,14.557069365142178,3.3834586466165413,0.292
4720,239,231,301,307,5.777209782741899,1.6736401673640167,0.275
4724,239,234,302,309,5.427075856515117,0.8368200836820083,0.278
4729,238,231,302,308,5.825859755666973,1.2605042016806722,0.276
4380,237,224,304,319,11.394185404760632,1.2658227848101267,0.273
4484,249,222,253,279,2.903178980984177,0.8032128514056224,0.212
4320,236,231,274,295,8.079574834817581,1.2711864406779663,0.226
4314,247,230,271,277,2.6225638840171124,1.6194331983805668,0.207
4340,234,226,255,265,1.6436554898093358,0.4273504273504274,0.2
4319,237,235,267,275,3.3826487920383133,2.5316455696202533,0.22
4305,236,229,283,291,2.3340993967250787,0.0,0.224
4334,236,231,278,294,2.872737719046251,0.423728813559322,0.225
4314,234,231,259,270,3.6525677551318574,0.0,0.211
4334,236,233,273,294,7.7204826199368,1.2711864406779663,0.225
4310,374,110,423,444,9.079470388057995,4.27807486631016,0.525
4379,250,242,272,304,10.4,3.2,0.238
4719,237,229,271,279,4.0947853798358524,0.42194092827004215,0.239
4739,238,229,270,281,3.7073652990608013,0.42016806722689076,0.24
4329,307,163,347,358,7.0027268193827,0.32573289902280134,0.365
4680,251,241,289,342,11.745845304042794,0.796812749003984,0.288
4364,248,219,287,308,5.85327783558793,1.2096774193548387,0.236
4375,249,219,293,306,4.83863163497363,2.0080321285140563,0.24
4775,259,235,281,309,8.199042948077697,2.3166023166023164,0.269
4385,233,230,276,283,1.6577943966549393,1.7167381974248928,0.235
4381,237,231,273,280,1.2462390286456941,2.109704641350211,0.232
4715,269,254,280,294,10.088307237323972,0.37174721189591076,0.284
4320,264,205,355,734,13.056703397612488,24.62121212121212,0.22
4385,260,248,298,640,13.75739644970414,10.0,0.267
4320,264,204,293,363,2.869605142332415,0.7575757575757576,0.261
4325,249,235,296,325,13.548168577926162,1.2048192771084338,0.268
4315,248,234,295,327,12.844693028095733,0.8064516129032258,0.269
4340,236,231,272,282,2.1545532892846886,0.423728813559322,0.222
4355,237,231,272,282,2.314443910342004,0.8438818565400843,0.223
4444,257,234,296,338,13.020636194340563,1.9455252918287937,0.277
4315,241,233,275,284,4.132160258948709,1.2448132780082988,0.229
4740,250,230,271,289,6.08,2.0,0.238
4539,251,212,305,318,5.079284455802289,2.3904382470119523,0.279
4830,241,238,257,260,4.476506947194435,0.4149377593360996,0.233
4330,239,234,284,289,4.02654015160799,0.41841004184100417,0.235
4345,237,231,283,288,3.3826487920383133,0.8438818565400843,0.233
4315,391,130,429,441,11.381401220557166,0.7672634271099744,0.534
4504,257,219,374,395,8.024345561628488,0.7782101167315175,0.433
4309,240,225,268,283,1.736111111111111,2.5,0.217
4376,236,231,270,282,8.438667049698362,2.11864406779661,0.218
4675,258,254,280,306,12.919896640826872,0.7751937984496124,0.279
4305,234,227,278,286,3.2873109796186717,2.9914529914529915,0.234
4350,234,228,277,286,5.844108408210973,0.0,0.236
4339,277,217,279,345,5.343481604087112,3.2490974729241873,0.285
4678,252,225,279,392,7.243638196019147,11.11111111111111,0.268
4359,239,234,285,297,2.801071409814254,2.092050209205021,0.238
4355,238,232,283,305,3.0012004801920766,2.100840336134454,0.237
4895,236,226,287,309,3.9500143636885956,0.423728813559322,0.276
4520,244,230,287,299,5.206933619994626,0.819672131147541,0.256
4509,240,234,288,298,4.861111111111112,0.4166666666666667,0.252
4484,243,236,285,294,4.572473708276177,0.0,0.251
4350,241,232,268,290,6.886933764914516,0.4149377593360996,0.227
4361,243,232,270,293,6.096631611034903,0.411522633744856,0.23
4389,244,233,280,297,2.3515184090298304,2.0491803278688523,0.238
4315,236,235,273,277,2.3340993967250787,2.11864406779661,0.223
4330,236,230,271,276,5.925021545532892,0.0,0.221
4329,261,234,301,308,11.009820760118025,2.2988505747126435,0.257
4319,238,232,270,275,5.472777346232611,0.42016806722689076,0.221
4685,268,256,294,358,14.201381153931832,0.7462686567164178,0.312
4715,269,256,295,358,14.095990934343087,1.1152416356877324,0.315
4350,284,180,416,474,8.926800238048006,0.7042253521126761,0.622
