Length,SED,MinSED,LED,MaxLED,Sweep,CompSweep,Vol
3365,273,268,292,308,2.4151672503320856,0.7326007326007326,0.22
4000,277,273,310,318,1.0426305568950462,1.8050541516245486,0.277
4000,294,282,335,361,9.833865518996713,2.380952380952381,0.315
4009,294,280,335,367,10.528020732102366,1.7006802721088436,0.317
4040,277,274,299,316,4.300851047192065,0.0,0.272
4040,283,262,305,319,2.497221840702219,0.7067137809187279,0.271
4044,286,268,294,309,1.467064404127341,1.048951048951049,0.27
4015,284,270,318,347,2.975600079349335,1.056338028169014,0.287
3995,273,267,291,302,1.07340766681426,0.0,0.256
4009,281,277,303,306,2.406251187294994,0.0,0.27
3994,280,276,322,348,7.015306122448979,0.35714285714285715,0.293
4005,280,278,334,345,7.142857142857142,0.35714285714285715,0.296
4040,283,273,330,345,1.748055288491553,2.4734982332155475,0.294
4025,283,273,350,376,4.494999313263993,0.7067137809187279,0.323
3990,272,268,303,322,2.297794117647059,0.3676470588235294,0.268
4080,282,265,338,348,3.898194255822142,0.0,0.319
4035,279,269,327,339,2.826274071504734,0.7168458781362007,0.291
4040,277,267,309,340,4.300851047192065,0.0,0.281
4056,277,267,314,324,4.822166325639589,0.36101083032490977,0.273
4054,280,273,313,326,1.9132653061224487,1.4285714285714286,0.285
4099,281,277,333,359,1.7730271906384165,0.0,0.327
4134,283,276,347,356,1.4983331044213313,1.76678445229682,0.284
4099,280,276,317,324,2.2959183673469385,0.0,0.286
4105,279,271,320,339,2.697807068254519,0.0,0.285
4094,278,275,308,330,3.881786657005331,2.158273381294964,0.289
4105,286,272,308,330,3.9121717443395765,0.34965034965034963,0.297
4100,282,265,322,335,4.275438861224284,0.7092198581560284,0.281
4090,273,270,313,330,2.817695125387433,0.7326007326007326,0.281
4130,274,268,318,330,2.131173743939475,0.0,0.284
4050,286,273,321,333,2.567362707222847,0.0,0.299
4136,277,270,321,340,1.3032881961188076,2.166064981949458,0.299
4144,274,267,342,347,3.196760615909212,0.0,0.314
4075,279,276,352,382,5.909482149509899,0.0,0.344
4059,278,276,301,312,2.9760364370374206,0.0,0.277
4140,282,262,325,341,5.155676273829284,0.0,0.295
4080,283,269,312,335,6.2430546017555475,0.0,0.294
4065,280,276,301,317,3.4438775510204085,0.35714285714285715,0.279
4085,275,269,333,350,5.1570247933884295,0.36363636363636365,0.28
4080,291,279,308,314,6.376873206504412,0.3436426116838488,0.288
4129,279,274,311,335,4.881746123508178,1.0752688172043012,0.29
4080,276,266,357,389,3.019323671497584,5.797101449275362,0.321
4095,306,266,307,332,3.5242855312059467,0.6535947712418301,0.278
4120,296,260,339,349,5.8208546384222055,1.3513513513513513,0.341
4130,278,266,307,332,2.846643548470576,0.7194244604316548,0.292
4130,277,271,299,312,2.4762475726257347,0.0,0.28
4145,285,267,352,359,4.309018159433672,0.7017543859649122,0.285
4100,276,269,334,355,3.544423440453686,3.260869565217391,0.309
4069,280,275,330,336,2.6785714285714284,0.35714285714285715,0.297
3980,277,267,298,324,1.6942746549544503,1.8050541516245486,0.261
4079,281,274,308,330,3.0394751839515717,3.9145907473309607,0.283
4114,282,262,328,339,4.1496906594235705,1.773049645390071,0.3
4075,278,270,290,309,2.3290719942031983,1.4388489208633095,0.262
4050,278,273,339,346,6.728430205475908,1.7985611510791366,0.294
4079,282,277,314,324,3.7724460540214277,0.3546099290780142,0.285
4030,281,275,328,343,3.672699180608148,1.0676156583629894,0.298
3994,290,264,318,342,1.5457788347205708,2.0689655172413794,0.276
4030,275,272,347,362,3.43801652892562,0.36363636363636365,0.298
4050,282,269,311,340,2.514964036014285,4.25531914893617,0.281
4025,277,267,310,321,3.127891670685138,5.054151624548736,0.264
4070,275,271,310,324,3.3057851239669422,2.5454545454545454,0.285
4055,283,278,307,324,5.493888049544882,0.7067137809187279,0.281
4020,283,262,341,374,5.24416586547466,0.7067137809187279,0.306
4064,274,269,334,357,4.26234748787895,3.2846715328467155,0.313
3830,289,278,325,373,7.543013134421283,2.0761245674740483,0.297
4110,281,273,326,339,6.585529565228404,2.491103202846975,0.318
4150,276,267,302,323,1.1814744801512287,1.4492753623188406,0.287
4149,277,264,305,321,1.563945835342569,2.166064981949458,0.272
4150,282,270,361,390,3.6466978522207127,0.3546099290780142,0.319
4169,278,273,316,331,4.011179545572175,0.0,0.298
4149,271,270,296,317,3.4040930815212214,0.36900369003690037,0.273
4149,276,272,298,312,3.413148498214661,0.0,0.28
4139,283,271,307,323,2.2474996566319967,0.7067137809187279,0.28
4140,281,269,301,323,4.559212775927357,0.7117437722419928,0.278
4115,276,273,305,317,1.3127494223902543,2.1739130434782608,0.278
4124,284,277,300,305,3.347550089268002,0.0,0.279
4169,280,271,318,346,3.9540816326530615,0.7142857142857143,0.299
4154,275,269,316,326,1.8512396694214877,1.4545454545454546,0.286
4155,281,274,344,354,2.2796063879636783,0.3558718861209964,0.314
4149,283,276,309,322,0.9988887362808875,1.4134275618374559,0.289
4135,279,273,307,319,2.183939055253658,1.4336917562724014,0.288
4095,283,263,364,382,3.1215273008777737,2.1201413427561837,0.303
4139,279,274,299,324,3.2116750812553794,0.0,0.283
4140,277,270,356,369,2.6065763922376153,0.0,0.327
4120,291,272,300,314,2.4798951358628263,0.3436426116838488,0.281
4125,281,271,296,321,2.9128303846202552,1.0676156583629894,0.283
4169,274,266,308,315,1.9979753849432575,0.36496350364963503,0.284
4139,279,276,314,321,3.340142084505595,0.7168458781362007,0.289
4140,275,269,294,311,1.8512396694214877,0.36363636363636365,0.271
4145,280,269,328,340,6.122448979591836,0.35714285714285715,0.304
4129,274,268,302,312,1.4651819489583888,2.9197080291970803,0.267
4144,277,267,324,336,1.1729593765069268,1.083032490974729,0.296
4120,289,272,298,320,1.91568587540858,1.0380622837370241,0.285
4154,283,267,304,314,1.2486109203511095,2.4734982332155475,0.277
4125,289,264,363,373,7.902204236060392,0.6920415224913495,0.344
4165,277,267,321,333,3.7795357687445423,0.7220216606498195,0.303
4150,283,270,335,348,3.620971669018217,0.0,0.294
4159,279,270,307,325,2.5693400650043037,0.35842293906810035,0.29
4110,282,275,319,334,1.8862230270107139,0.3546099290780142,0.305
4145,281,276,296,304,1.8996719899697319,1.4234875444839856,0.28
4115,277,267,324,346,5.473810423698993,1.083032490974729,0.283
4110,278,268,353,369,1.9408933285026655,2.5179856115107913,0.33
